,Datetime,headline,description,article,link,analysis
156,2025-05-28 16:58:00,Oil edges higher as US stops Chevron from exporting Venezuelan crude,"Meanwhile, optimism around a US-EU trade deal pushed the dollar higher.","Oil prices inched higher on Wednesday as investors weighed the potential for supply disruptions following a new US directive barring Chevron (CVX) from exporting crude from Venezuela. However, expectations of higher production from OPEC+ continued restraining the market's upward momentum..Brent crude futures (BZ=F) climbed 0.4% to $63.85 a barrel, while West Texas Intermediate futures (CL=F) climbed 0.8% to $61.38 a barrel..The modest gains came after a Reuters report that the Trump administration had issued a new authorisation for Chevron, allowing it to retain its assets in Venezuela but banning crude exports and any expansion of its operations..“The loss of Chevron’s Venezuelan barrels in the US will leave refiners short and thus relying more on Middle Eastern crude,” Robert Rennie, head of commodity and carbon strategy at Westpac, said in a note..Read more: FTSE 100 LIVE: Stocks edge up as optimism over US-EU trade deal grows.Trump had revoked a previous licence on 26 February. While past licences had helped stabilise Venezuela’s sanctioned oil industry, lifting output to about a million barrels per day, the new limitations threaten that recovery..Still, the prospect of increased supply from OPEC and its allies limited price gains. A full OPEC+ meeting is scheduled for later today, but no changes to its current output policy are expected. Instead, markets are watching for a possible decision on a July production hike when a smaller group of eight members meets on Saturday..“Oil prices have moved only marginally in the last couple of sessions as the industry largely braces for an oversupplied second half of the year,” said Priyanka Sachdeva, senior market analyst at Phillip Nova. She added that “OPEC members’ failure to comply with production quotas and Trump’s trade policies negatively impact global oil demand.”.Additional support for prices came after Trump suggested earlier this week that new sanctions on Russia were under consideration..Gold prices steadied on Wednesday as dip buyers re-entered the market, though broader gains were tempered by improving US-EU trade relations. Investors are now turning their attention to key US inflation data due later this week for clues as to the Federal Reserve’s next move..Gold futures (GC=F) gained 0.2% to $3,308.30 per ounce at the time of writing, while the spot gold price climbed 0.6% to $3,320.70 per ounce..""Gold’s dip below $3,300 saw it attracting some buyers. However, the broader market is still feeling generally upbeat now that the US-EU trade tensions have eased, which is capping the extent of gold’s upside run for now,” said Tim Waterer, chief market analyst at KCM Trade.",https://finance.yahoo.com/news/oil-prices-gold-pound-dollar-trade-deal-tariffs-085807665.html,Geopolitical Risk Market Risk
157,2025-05-28 15:55:00,2 Brilliant High Yield Oil Stocks to Buy Now and Hold for the Long Term,"Oil prices have been weak of late, opening up an opportunity for investors.  Chevron is financially strong, has a high yield, and a long history of regular dividend increases.  TotalEnergies is expanding into clean energy and continuing to support its dividend, unlike some of its peers.","Oil prices have been weak of late, opening up an opportunity for investors..Chevron is financially strong, has a high yield, and a long history of regular dividend increases..TotalEnergies is expanding into clean energy and continuing to support its dividend, unlike some of its peers..10 stocks we like better than Chevron ›.If you are looking at oil stocks, some of the best long-term options will be found among the integrated energy giants. The best time to buy an integrated energy giant, meanwhile, is usually when oil prices are weak. That's the case today, and two brilliant high-yield oil stocks to consider buying now are Chevron (NYSE: CVX) and TotalEnergies (NYSE: TTE). Here's why..There are three broad segments to the overall energy industry. Upstream companies drill for oil and natural gas, which means their top and bottom lines tend to be as volatile as oil and gas prices. The midstream helps to move oil and gas through infrastructure assets like pipelines. Midstream companies tend to produce reliable revenues from a toll-taker model, but they also tend to be slow-growing. And the downstream is made up of chemical and refining companies, where both the inputs and the outputs involve volatilely priced commodities. Each segment is obviously a bit different..While investors could invest in just one segment of the energy industry, including them all in one ""integrated"" company can help soften the inherent ups and downs of the energy sector. Adding to the diversification of large integrated energy companies is the fact that they usually have business ventures in multiple geographic regions. This allows the companies to invest where returns will be most attractive. If you want to put some long-term money into the energy sector, integrated energy companies should be high up on your list of choices..There are a handful of independent integrated energy giants. ExxonMobil (NYSE: XOM) and Chevron hail from the U.S. market. Shell (NYSE: SHEL), BP (NYSE: BP), and TotalEnergies come from Europe. Out of this group, Chevron and TotalEnergies stand out thanks to their high dividend yields and strong business fundamentals..Chevron, for example, offers a dividend yield of 5%. That's well above ExxonMobil's 3.8% and the energy industry average of around 3.6%. Chevron faces a few headwinds right now, including a contentious acquisition that has yet to close and the fact that it operates in politically unstable Venezuela. But the problems it faces today are likely to be transitory, so long-term dividend investors shouldn't get too worked up about them.",https://finance.yahoo.com/news/2-brilliant-high-yield-oil-075500222.html,Commodity Price Risk Transition Risk
158,2025-05-28 11:48:00,US issues limited license for Chevron to continue in Venezuela,"(Bloomberg) -- The Trump administration issued a stripped-down license to Chevron Corp. to remain in Venezuela, allowing the company to conduct minimal maintenance on equipment but prohibiting it from producing oil in the sanctioned South American nation. Most Read from BloombergNY Wins Order Against US Funding Freeze in Congestion FightThe waiver granted Tuesday by the Treasury Department is similar to the one the company operated under during President Donald Trump’s first term, according to a","(Bloomberg) — The Trump administration issued a stripped-down license to Chevron Corp. (CVX) to remain in Venezuela, allowing the company to conduct minimal maintenance on equipment but prohibiting it from producing oil in the sanctioned South American nation..Most Read from Bloomberg.NY Wins Order Against US Funding Freeze in Congestion Fight.The waiver granted Tuesday by the Treasury Department is similar to the one the company operated under during President Donald Trump’s first term, according to a person familiar with the decision who asked not to be identified. Bloomberg News reported Friday that Chevron would receive the license..This new license was issued just as a previous one, which required Chevron and other oil majors to wind down production operations in Venezuela, expires..Secretary of State Marco Rubio announced last week that the U.S. would let that previous license lapse as scheduled, dispelling earlier expectations of an extension to the wind-down period. Ric Grenell, a special envoy for the Trump administration, had said an extension was coming after he met with Venezuelan officials and returned with a US veteran who had been imprisoned there..Read: How Trump Plans to Punish Importers of Venezuelan Oil: QuickTake.The latest, more restrictive license could represent a strategic win for all parties, potentially fostering continued talks between the two countries..It wasn’t immediately clear whether other oil companies operating in Venezuela are receiving similar licenses to the one granted to Chevron..Most Read from Bloomberg Businessweek.Mark Zuckerberg Loves MAGA Now. Will MAGA Ever Love Him Back?.Why Apple Still Hasn’t Cracked AI.Millions of Americans Are Obsessed With This Japanese Barbecue Sauce.Inside the First Stargate AI Data Center.How Coach Handbags Became a Gen Z Status Symbol.©2025 Bloomberg L.P..By subscribing, you are agreeing to Yahoo's 
                        
                            Terms
                        
                     and 
                        
                            Privacy Policy
                        
 ",https://finance.yahoo.com/news/us-issues-limited-license-chevron-034851404.html,Country Risk
159,2025-05-28 09:10:00,"Oil gains on supply concerns, investors await July OPEC+ output decision","NEW YORK (Reuters) -Oil prices gained more than 1% on Wednesday on supply concerns as OPEC+ agreed to leave their output policy unchanged and as the U.S. barred Chevron from exporting Venezuelan crude.  Investors previously anticipated members of OPEC+ would agree to a production increase later this week.  Brent crude futures settled up 81 cents, or 1.26%, to $64.90 a barrel.","By Nicole Jao.NEW YORK (Reuters) -Oil prices gained more than 1% on Wednesday on supply concerns as OPEC+ agreed to leave their output policy unchanged and as the U.S. barred Chevron from exporting Venezuelan crude..Investors previously anticipated members of OPEC+ would agree to a production increase later this week..Brent crude futures settled up 81 cents, or 1.26%, to $64.90 a barrel. U.S. West Texas Intermediate crude gained 95 cents, or 1.56%, to stand at $61.84 a barrel..OPEC+, the Organization of the Petroleum Exporting Countries and allies, did not change output policy. It agreed to establish a mechanism for setting baselines for its 2027 oil production..Most oil-producing countries at the meeting do not have flexibility to adjust their output, said Bob Yawger, director of energy futures at Mizuho. ""They were hoping to slow the pace of production increases and stop the slide in price. But that's not the way it panned out,"" he added..A separate meeting on Saturday of eight OPEC+ countries is expected to decide on an increase in oil output for July..Goldman Sachs analysts saw the group of eight keeping production steady after the July hike..""However, we see the risks to our OPEC8+ supply path as skewed to the upside, especially if compliance doesn't improve or if hard demand data surprise further to the upside,"" they added..Coming demand for the summer driving season is significant, and with non-OPEC+ crude output flat in the first half of the year, coupled with risks of Canadian wildfires hurting supply, the call on crude is stronger from OPEC+, said Janiv Shah, vice president of oil commodity markets analysis at Rystad Energy..On Wednesday, Chevron terminated the oil production, service and procurement contracts it had to operate in Venezuela, but it plans to retain its direct staff in the country, sources said..Both benchmarks ticked up in the previous session on concerns of tighter supply after the U.S. barred Chevron from exporting crude from Venezuela under a new authorization on its assets there..Analysts also said prices could respond positively if there was progress on global trade talks or resolving U.S.-Iranian friction..Iran's nuclear chief Mohammad Eslami said on Wednesday it might allow the U.N. nuclear watchdog to send U.S. inspectors to visit nuclear sites if Tehran's talks with Washington succeed..U.S. crude stocks fell by 4.24 million barrels last week, market sources said, citing American Petroleum Institute figures on Wednesday. [API/S].Market participants now await government data on crude inventories due Thursday. [EIA/S].(Reporting by Nicole Jao in New York, Seher Dareen in London, Colleen Howe in Beijing and Jeslyn Lerh in Singapore; Editing by Clarence Fernandez, Elaine Hardcastle, Chris Reese, David Gregorio and Cynthia Osterman)",https://finance.yahoo.com/news/oil-prices-inch-u-bans-011054226.html,Commodity Price Risk
160,2025-05-28 06:00:00,U.S. Oil Giants Fight Over Guyana’s 11-Billion Barrel Treasure Trove,"This week, a private arbitration panel in London began hearing the arguments of U.S. supermajors ExxonMobil and Chevron regarding their rights to one of the world’s most lucrative oil projects.","This week, a private arbitration panel in London began hearing the arguments of U.S. supermajors ExxonMobil and Chevron regarding their rights to one of the world’s most lucrative oil projects..Guyana’s Stabroek block has an estimated 11 billion barrels of oil in place discovered so far by the consortium of ExxonMobil, U.S. Hess Corp, and CNOOC of China. The high-volume, low-cost development offshore the South American country, which started production just five years ago, is already pumping more than 660,000 barrels per day (bpd) of crude. Exxon is the operator of the block with a 45% stake. Hess holds 30%, and CNOOC has the remaining 25% stake..The Dispute.But in 2023, Chevron proposed a $53-billion deal to buy Hess Corp and thus take Hess’s assets in the Bakken in North Dakota and the 30% stake in Guyana’s offshore oil field—a top-performing asset with the potential to yield even more barrels and billions of U.S. dollars for the project’s partners..Production capacity in Guyana is expected to surpass 1.7 million barrels per day, with gross production growing to 1.3 million barrels per day by 2030, Exxon says. Guyana is now the third-largest per-capita oil producer in the world, according to the U.S. supermajor. .Proceeds for the consortium are also rising with growing production, even at current oil prices, because the Guyana Stabroek block is estimated to have a breakeven oil price of about $30 per barrel..Chevron’s bid to buy Hess’s stake in the Guyana projects is being challenged by Exxon and CNOOC, who claim they have a right of first refusal for Hess’s stake under the terms of a joint operating agreement (JOA) for the Stabroek block. Hess and Chevron claim the JOA doesn’t apply to a case of a proposed full corporate merger..And so, the dispute went to arbitration, and the once amicable relationship between Exxon and Chevron’s top executives has vanished, sources tell The Wall Street Journal..The arbitration initiated by Exxon and CNOOC has delayed the closing of Chevron’s bid to buy Hess by more than 18 months. There is a very good chance that the matter will be resolved – either in favor of Chevron or Exxon – by the end of the year. The three-judge arbitration panel began hearings on Monday behind closed doors. The panel is expected to rule within 90 days from the end of the hearings, so the fate of Chevron’s $53-billion acquisition of Hess could be clear by August or September this year..The Prize.While Chevron’s deal to buy Hess has stalled, ExxonMobil finalized the $60-billion acquisition of Pioneer Natural Resources, which boosted Exxon’s presence in the Permian. It was growth in the Permian and offshore Guyana that helped Exxon beat analyst estimates in its Q1 earnings.",https://finance.yahoo.com/news/u-oil-giants-fight-over-220000267.html,Legal/Regulatory Risk
161,2025-05-28 05:58:00,"US grants Chevron narrow authorization to keep assets in Venezuela, sources say","Chevron and several European firms had been in talks with officials in Washington in recent weeks to obtain authorizations to preserve their stakes and assets in the South American country amid President Donald Trump's restrictive policy toward the nation.  The guidelines for Chevron, whose terms are similar to those in a U.S. license it held between 2020 and 2022 for its Venezuelan operations, came as the administration allowed the energy company's wider license to operate in the country to expire on Tuesday.  Former U.S. President Joe Biden had issued that license more than two years ago.","(Reuters) -The Trump administration has issued a narrow authorization for U.S. oil producer Chevron to keep assets in Venezuela, including its stakes in oil joint ventures with state company PDVSA, three sources with knowledge of the decision said on Tuesday..Chevron and several European firms had been in talks with officials in Washington in recent weeks to obtain authorizations to preserve their stakes and assets in the South American country amid President Donald Trump's restrictive policy toward the nation..The guidelines for Chevron, whose terms are similar to those in a U.S. license it held between 2020 and 2022 for its Venezuelan operations, came as the administration allowed the energy company's wider license to operate in the country to expire on Tuesday. Former U.S. President Joe Biden had issued that license more than two years ago..Under the new authorization, Chevron cannot operate oilfields in Venezuela, export its oil or expand activities, the sources said, adding that its intention is to avoid any possible payments to President Nicolas Maduro's administration..Chevron said in a statement on Tuesday: ""General License 41B has expired, and Chevron's continued presence in Venezuela remains in compliance with all applicable laws and regulations, including the sanctions framework provided for by the U.S. government.”.The U.S. Treasury Department and PDVSA did not immediately reply to requests for comment. It was not immediately clear if the guidelines for Chevron would be extended to other foreign partners of PDVSA..Executives from Chevron Venezuela on Tuesday notified Venezuela's authorities and its contractors about the new instructions, two of the sources said. Oil service and procurement contracts Chevron had signed were terminated..A wind-down period set in the previous license to complete transactions, including exports of Venezuelan oil to the U.S., expired, despite a statement by U.S. special envoy Richard Grenell last week that a 60-day extension would be granted, following a meeting with a Venezuelan top official..Trump has accused Maduro of failing to make progress on migrant returns and electoral reforms toward the restoration of democracy in the South American nation, and said in February he would revoke the license..Maduro and his government have always rejected sanctions by the U.S. and others, saying they amount to an economic war, while cheering what they say is the country's resilience..Venezuela, an OPEC member, has the world's largest reserves of crude. But its oil output is a fraction of what it was a decade ago due to lack of investment, mismanagement at PDVSA and U.S. sanctions since 2019.",https://finance.yahoo.com/news/us-grants-chevron-narrow-authorization-215850510.html,Political Risk   Country Risk   Compliance Risk   Regulatory Risk   Asset Protection Risk
162,2025-05-27 19:37:00,Energy Transition Update - Norway's Renewable Energy Policies Revealed Key Insights,"The ""Norway Renewable Energy Policy Handbook 2025"" report provides comprehensive insights into Norway's legislative and strategic frameworks for promoting renewable energy. It outlines the policy measures and incentives implemented at both national and regional levels, detailing specific targets, plans, and frameworks designed to enhance renewable energy development. The handbook highlights various renewable energy technologies, including their growth potential within the country, and...","The ""Norway Renewable Energy Policy Handbook 2025"" report provides comprehensive insights into Norway's legislative and strategic frameworks for promoting renewable energy. It outlines the policy measures and incentives implemented at both national and regional levels, detailing specific targets, plans, and frameworks designed to enhance renewable energy development. The handbook highlights various renewable energy technologies, including their growth potential within the country, and discusses opportunities and challenges in leveraging these technologies. Readers can utilize this information to support strategic decision-making, remain informed about policy changes, and compare levels of support provided to different renewable technologies across Norway..In other market news, GE Vernova T&D India was a standout up 10% and ending the day at ₹2,072.70. In the meantime, Ningbo Deye Technology Group softened, down 3.6% to finish the session at CN¥83.30..Act fast as GE Vernova T&D India's expansion into export markets can bolster revenue; click here to explore the detailed narrative on the company's potential..You may want to read our Market Insights article titled ""Automakers Caught In The Tariff Crossfire,"" where we explored how unpredictable tariffs impact automakers' investment in electric vehicles—dive in before the market shifts again..First Solar settled at $158.38 up 1.3%..Chevron settled at $136.54 up 0.9%, close to the 52-week low..Tesla ended the day at $339.34 down 0.5%..Click through to start exploring the rest of the 150 Energy Transition Stocks including JSW Energy, Southern and Industrias Peñoles. de now..Ready To Venture Into Other Investment Styles? This technology could replace computers: discover the 22 stocks are working to make quantum computing a reality..This article by Simply Wall St is general in nature. We provide commentary based on historical data and analyst forecasts only using an unbiased methodology and our articles are not intended to be financial advice. It does not constitute a recommendation to buy or sell any stock, and does not take account of your objectives, or your financial situation. We aim to bring you long-term focused analysis driven by fundamental data. Note that our analysis may not factor in the latest price-sensitive company announcements or qualitative material. Simply Wall St has no position in any stocks mentioned..Sources:.Simply Wall St.""Norway Renewable Energy Policy Handbook 2025: Understand Targets, Frameworks, and Technology-specific Incentives"" from Research and Markets on GlobeNewswire (published 23 May 2025)",https://finance.yahoo.com/news/energy-transition-norways-renewable-energy-113728426.html,no risk
163,2025-05-26 20:17:00,Who Will Win Guyana's Oil? Chevron and ExxonMobil Face Off,"XOM and CVX battle in arbitration over Hess' stake in Guyana's oil-rich Stabroek Block, with 11B barrels and industry influence on the line.","A high-stakes corporate clash is unfolding between Chevron CVX and ExxonMobil XOM — two of the world’s largest oil companies. At the heart of the dispute is Guyana’s offshore Stabroek Block, a massive oil field with over 11 billion barrels of recoverable reserves. Chevron’s planned $53 billion acquisition of Hess Corporation HES, which owns a 30% stake in the block, is now facing fierce resistance from ExxonMobil, the project’s operator and 45% stakeholder. ExxonMobil, along with its Chinese partner CNOOC (25% stake), claims it has a contractual right of first refusal (ROFR) that would allow it to either block or match Chevron’s bid.Chevron and Hess argue that the clause doesn’t apply in this case. They maintain the ROFR is triggered only in direct asset sales, not in full corporate mergers like theirs. ExxonMobil, meanwhile, contends that because Hess’s value is overwhelmingly tied to its Guyana interest — reportedly around 70% — the distinction between an asset and entity sale is largely irrelevant. With both sides unwilling to back down, the issue has landed in arbitration under the International Chamber of Commerce. The confidential hearing is set to begin today, with a final ruling expected by the end of the third quarter..For Chevron, the stakes are enormous. Its oil and gas reserves fell to 9.8 billion barrels at the end of 2024, the lowest level in over a decade. Adding Hess’s Guyana stake is seen as vital to reversing that trend and improving its reserve replacement ratio. A win in arbitration would give Chevron access to one of the few remaining high-growth, low-cost basins, helping to secure its long-term production outlook. A loss, however, would leave it scrambling for another transformative acquisition at a time when large-scale opportunities are limited.The transaction has already been approved by Chevron’s shareholders and cleared by U.S. regulators, but its fate now rests on the tribunal’s interpretation of a joint operating agreement drafted more than a decade ago. In anticipation of a positive outcome, Chevron has bought roughly 5% of Hess’s outstanding shares in the open market. Traders and hedge funds are also heavily invested, with more than $10 billion worth of Hess stock purchased by merger-arbitrage funds betting on a favorable ruling..ExxonMobil views Hess’ exit to Chevron as a disruption of a long-standing partnership and a threat to its control of the Guyana project. Exxon CEO Darren Woods has defended the Zacks Rank #3 (Hold) company’s position, arguing that it took early development risks when few others would and that its rights under the operating agreement must be upheld. Behind the legal battle lies a strategic concern. Letting Chevron in could weaken Exxon’s influence in what is quickly becoming the most important oil basin in the Western Hemisphere.",https://finance.yahoo.com/news/win-guyanas-oil-chevron-exxonmobil-121700130.html,Legal Risk   Operational Risk   Market Risk
164,2025-05-26 18:35:00,Chevron May Receive Limited Maintenance License for Venezuela,CVX is set to receive a minimal license for safety-only work in Venezuela as U.S. policy shifts back to stricter Trump-era sanctions.,"Chevron Corporation CVX is expected to be granted a limited license from the U.S. Treasury Department for limited operations in Venezuela. This special waiver may authorize the oil giant to conduct only critical maintenance and safety-related functions within the sanctions-bound South American country. The license comes as Chevron and other firms in America face looming deadlines to wind down their operations in the region..The decision to restrict Chevron’s operations is a marked departure from the broader authorization previously extended under President Biden. That waiver, issued in late 2022, allowed Chevron to not only maintain operations but also produce and sell Venezuela’s crude oil, a move designed to re-engage the Nicolás Maduro regime in democratic negotiations. However, this policy was revoked in February by President Trump, citing the failure of Venezuela to commit to democratic reforms and condemning what he referred to as concessions to a dictatorship..The new license, in contrast, is highly restrictive, signaling a return to Trump-era policies that favor isolation and pressure over engagement. The scope of the waiver is expected to resemble Chevron’s earlier license that expired in November 2022, strictly prohibiting new investments or crude exports while allowing minimal upkeep to ensure the safety of existing infrastructure..Last week, Secretary of State Marco Rubio confirmed that the current license for Chevron is set to expire on May 27 and the U.S. government will not renew it in the current form. The decision undercuts previous expectations of a 60-day extension, which had been hinted at by Ric Grenell, President Trump’s special envoy, following his diplomatic visit to Caracas..The sudden policy shift has cast uncertainty over Chevron’s long-term presence in Venezuela, an OPEC nation with the world’s largest proven oil reserves. While the exact terms of the new waiver remain undisclosed, sources indicate that only essential operations critical for safety and environmental protection will be permitted. This limits Chevron’s activity to basic maintenance, such as preventing spills or leaks and preserving the integrity of facilities..The limited license could serve as a strategic compromise, offering a middle ground that allows the United States to maintain some influence in Venezuela without appearing to support the Maduro regime. This restrained approach may also leave open the possibility for future diplomatic negotiations, though the Trump administration has clearly emphasized a harder line.",https://finance.yahoo.com/news/chevron-may-receive-limited-maintenance-103500945.html,Regulatory Risk   Operational Risk   Country Risk
165,2025-05-26 06:22:00,"US Plans to Grant Chevron a License for Minimum Maintenance in Venezuela, Bloomberg","Chevron Corporation (NYSE:CVX) is set to receive a limited license from the Trump administration that would only allow for essential maintenance and safety operations in Venezuela, as per Bloomberg. The waiver, which is scheduled to take effect on May 27, will reverse the more expansive permissions that President Biden gave in late 2022. In contrast […]","Chevron Corporation (NYSE:CVX) is set to receive a limited license from the Trump administration that would only allow for essential maintenance and safety operations in Venezuela, as per Bloomberg..The waiver, which is scheduled to take effect on May 27, will reverse the more expansive permissions that President Biden gave in late 2022. In contrast to the initial anticipation of a 60-day extension, Secretary of State Marco Rubio confirmed the expiration. As of right now, the Treasury Department has not responded..The new license will be similar to the one Chevron Corporation (NYSE:CVX) had until November 2022, which permitted a minimal operational area but prohibited further investments and the export of crude. To convince President Nicolás Maduro to participate in election talks, Biden extended that previous permission to allow for the production and export of oil. In February 2025, Trump removed that broader license. The administration's shift toward applying pressure to the Maduro regime while restricting the presence of US corporations is further shown by Rubio's recent discussions with opposition leaders..While we acknowledge the potential of CVX to grow, our conviction lies in the belief that some AI stocks hold greater promise for delivering higher returns and have limited downside risk.  If you are looking for an AI stock that is more promising than CVX and that has 100x upside potential, check out our report about this cheapest AI stock..READ NEXT: 10 High-Growth EV Stocks to Invest In and 13 Best Car Stocks to Buy in 2025..Disclosure. None.",https://finance.yahoo.com/news/us-plans-grant-chevron-license-222217025.html,Political risk; Regulatory risk; Country risk
166,2025-05-26 06:07:00,3 High-Yield Dividend Stocks to Buy Right Now to Boost Your Passive Income,Buy Dominion Energy for the 4.8% yield; keep it for the unfolding turnaround.  Western Midstream Partners pays a monster cash distribution.  The recent drop in Chevron's stock price is a solid buy opportunity.,"Buy Dominion Energy for the 4.8% yield; keep it for the unfolding turnaround..Western Midstream Partners pays a monster cash distribution..The recent drop in Chevron's stock price is a solid buy opportunity..10 stocks we like better than Dominion Energy ›.Buying dividend stocks is one of many ways to generate passive income. Many companies offer attractive yields that are much higher than the S&P 500's average, which is currently below 1.5%..Dominion Energy (NYSE: D), Western Midstream Partners (NYSE: WES), and Chevron (NYSE: CVX) stand out to a few Fool.com contributors for their higher dividend yields. Here's why they believe these stocks are great options for those seeking ways to boost their passive income..Reuben Gregg Brewer (Dominion Energy): Some turnarounds are very risky, with companies working back from the brink of financial disaster. Then there are the turnarounds like the one Dominion Energy is undertaking. Dominion is basically a well-run utility that got over its skis because of an overly complicated business model..It has been slimming down by selling assets such as pipelines and natural gas utilities. Now it is largely just a regulated electric utility operating in attractive regions. That makes the 4.8% yield on offer fairly attractive, noting that the average utility yields only around 2.9%..Investors can buy for the yield, with management stating clearly that the dividend is safe at current levels as the turnaround progresses. What the dividend isn't doing, however, is growing. That will be a problem for some income-focused investors and really highlights the current turnaround effort..Dominion is currently working on strengthening its financial position and trimming its payout ratio so that it's more in line with industry peers. Essentially, the heavy lifting here is on the balance sheet. Progress is being made, but it will probably take at least another few years before dividends are reliably growing again because the payout ratio remains elevated. But with earnings projected to grow between 5% and 7% a year, that, too, will change for the better in time..A payout ratio below 70% will likely be a major dividend turning point. Meanwhile, while you wait for dividend growth to resume, you get to collect that well-above-average yield, which seems like a reasonable trade-off..Matt DiLallo (Western Midstream Partners): Western Midstream Partners is a master limited partnership (MLP) that owns and operates midstream assets that gather, process, and transport oil and natural gas for energy companies, including its parent company, Occidental Petroleum. Most of its assets generate stable fee-based cash flows, which support a cash distribution that yields nearly 9.5%.",https://finance.yahoo.com/news/3-high-yield-dividend-stocks-220700760.html,Investment risk
167,2025-05-25 22:00:00,"Chevron Corporation's (NYSE:CVX) recent 3.9% pullback adds to one-year year losses, institutional owners may take drastic measures",Key Insights Significantly high institutional ownership implies Chevron's stock price is sensitive to their trading...,"Significantly high institutional ownership implies Chevron's stock price is sensitive to their trading actions.50% of the business is held by the top 22 shareholders.Using data from analyst forecasts alongside ownership research, one can better assess the future performance of a company.Trump has pledged to ""unleash"" American oil and gas and these 15 US stocks have developments that are poised to benefit..Every investor in Chevron Corporation (NYSE:CVX) should be aware of the most powerful shareholder groups. With 71% stake, institutions possess the maximum shares in the company. In other words, the group stands to gain the most (or lose the most) from their investment into the company..As a result, institutional investors endured the highest losses last week after market cap fell by US$9.7b. The recent loss, which adds to a one-year loss of 9.5% for stockholders, may not sit well with this group of investors. Institutions or ""liquidity providers"" control large sums of money and therefore, these types of investors usually have a lot of influence over stock price movements. As a result, if the decline continues, institutional investors may be pressured to sell Chevron which might hurt individual investors..Let's take a closer look to see what the different types of shareholders can tell us about Chevron.. Check out our latest analysis for Chevron .Institutions typically measure themselves against a benchmark when reporting to their own investors, so they often become more enthusiastic about a stock once it's included in a major index. We would expect most companies to have some institutions on the register, especially if they are growing..We can see that Chevron does have institutional investors; and they hold a good portion of the company's stock. This implies the analysts working for those institutions have looked at the stock and they like it. But just like anyone else, they could be wrong. If multiple institutions change their view on a stock at the same time, you could see the share price drop fast. It's therefore worth looking at Chevron's earnings history below. Of course, the future is what really matters..Since institutional investors own more than half the issued stock, the board will likely have to pay attention to their preferences. We note that hedge funds don't have a meaningful investment in Chevron. Our data shows that The Vanguard Group, Inc. is the largest shareholder with 9.0% of shares outstanding. State Street Global Advisors, Inc. is the second largest shareholder owning 8.3% of common stock, and BlackRock, Inc. holds about 7.0% of the company stock.",https://finance.yahoo.com/news/chevron-corporations-nyse-cvx-recent-140009339.html,Market Risk Liquidity Risk
168,2025-05-25 17:30:00,Why Exxon and Chevron Are Fighting So Hard Over an Oil Project in Guyana,The feud has chilled the relationship between their CEOs. It comes to a head when arbitration starts Monday.,The feud has chilled the relationship between their CEOs. It comes to a head when arbitration starts Monday.,https://finance.yahoo.com/m/62ed9c65-39b0-3840-9caa-c5c22902b694/why-exxon-and-chevron-are.html,Legal Risk   Operational Risk   Reputational Risk   Financial Risk
169,2025-05-25 06:05:00,Investing in Dividend Stocks: The Stability of Warren Buffett's Picks,Dividend stocks are a central aspect of Buffett's success at Berkshire Hathaway.,"Berkshire Hathaway doesn't pay dividends, but Buffett loves investing in companies that do..Buffett gravitates toward consumer-facing brands and core economic industries, like financial services and energy..Berkshire owns several blue chip dividend stocks that can benefit your portfolio if you buy and hold them..10 stocks we like better than Apple ›.Legendary investor and multibillionaire Warren Buffett has spent six decades leading Berkshire Hathaway. The company hasn't paid a dividend to shareholders for almost its entire existence, but don't let that trick you into believing that Buffett doesn't like dividend stocks..In reality, Buffett loves receiving dividends -- just not paying them..If you look at Berkshire Hathaway's $280 billion-plus stock portfolio, the top eight holdings represent about 75% of the portfolio -- they all pay dividends. A company that pays a growing dividend is typically healthy and profitably growing, which is music to the ears of long-term investors like Buffett. Dividends also represent firm returns, cash in hand, without needing to sell any shares..Here are his five top dividend picks, ranked by their position size in Berkshire Hathaway's portfolio, and how they can bring stability to your portfolio..The iPhone revolutionized the technology sector and made Apple (NASDAQ: AAPL) one of the world's largest companies. Berkshire Hathaway didn't invest in Apple until roughly a decade after the first iPhone launched, but it's still been one of Buffett's best picks. It's still Berkshire's largest holding despite Buffett trimming much of his stake last year for a hefty profit..There are over 2.35 billion active iOS devices worldwide. Apple's user base is a massive distribution network for subscription services, consistently generating huge revenue streams as people upgrade old devices. Apple reinitiated its dividend in 2012 and has raised it every year since. Buffett has referred to Apple as Berkshire's best stock and quipped that people would rather give up their second vehicle than their iPhones..U.S. consumers love credit cards, which has made American Express (NYSE: AXP) a lucrative investment for Berkshire. Berkshire has owned it since Buffett bought the stock in 1991. Credit cards represent easily accessible capital, and American Express has built its brand around businesses and high earners..The company is a lender and, therefore, sensitive to the economy. It has opted against dividend increases during tough times to protect its business and has only cut the dividend once in the late 1990s. However, American Express' dividend generally grows over time and is one of Buffett's longest-standing investments.",https://finance.yahoo.com/news/investing-dividend-stocks-stability-warren-220500215.html,low risk
