,Datetime,headline,description,article,link,analysis
166,2025-05-26 04:07:00,Cathie Wood buys $46 million of surging top semiconductor stock,Cathie Wood’s flagship Ark Innovation ETF is down 2.7% year-to-date.,"Cathie Wood, head of Ark Investment Management, is known for making bold bets on disruptive innovation, mostly in the U.S..But this week, she looked abroad, buying an Asian chipmaker as investor optimism around AI infrastructure and semiconductors returns following signs of easing tariffs..💵💰Don't miss the move: Subscribe to TheStreet's free daily newsletter 💰💵.In April, President Donald Trump raised tariffs on Chinese goods to as high as 145%, prompting swift retaliation from Beijing and triggering a sharp market sell-off as tensions flared between the world’s two largest economies..Earlier this month, the U.S. and China struck a rare deal in Geneva to temporarily cut tariffs as both sides work toward a broader agreement..Wood’s funds saw a brief bump after Trump won the presidency last November, but that momentum didn’t go far. Her flagship Ark Innovation ETF  (ARKK)  underperformed the S&P 500 index amid broader market volatility..Year-to-date, ARKK is down 2.67%, slightly worse than the S&P 500’s loss of 1.34%..Wood gained a remarkable 153% in 2020, which helped build her reputation and attract loyal investors. Still, her long-term performance has made many others skeptical of her aggressive style..As of May 23, Ark Innovation ETF, with $5 billion under management, has delivered a five-year annualized return of negative 1.75%. In comparison, the S&P 500 has an annualized return of 16.20% over the same period..Wood’s investment strategy is straightforward: Her Ark ETFs typically buy shares in emerging high-tech companies in fields such as artificial intelligence, blockchain, biomedical technology, and robotics..Wood says these companies have the potential to reshape industries, but their volatility leads to major fluctuations in Ark funds' values..Related: Cathie Wood's net worth: The Ark Invest CEO's wealth & income.The Ark Innovation ETF wiped out $7 billion in investor wealth over the 10 years ending in 2024, according to an analysis by Morningstar’s analyst Amy Arnott. That made it the third-biggest wealth destroyer among mutual funds and ETFs in Arnott’s ranking..Wood recently said the U.S. is coming out of a three-year “rolling recession” and heading into a productivity-led recovery that could trigger a broader bull market..In a letter to investors published on April 30, she dismissed predictions of a recession dragging into 2026, as she expects ""more clarity on tariffs, taxes, regulations, and interest rates over the next three to six months.""",https://finance.yahoo.com/news/cathie-wood-buys-46-million-200700365.html,Market Risk Company Risk Investment Risk
167,2025-05-25 17:30:00,4 Reasons to Buy Taiwan Semiconductor Manufacturing Stock Like There's No Tomorrow,"Taiwan Semiconductor is building factories in key markets around the globe.  Taiwan Semiconductor Manufacturing (NYSE: TSM) is currently one of my top stock picks.  Although there are concerns about Taiwan's geographical location, the company is taking steps to ease them.","Taiwan Semiconductor is building factories in key markets around the globe..Management is preparing to meet huge demand over the next five years..The market hasn't given the chipmaker the premium valuation it deserves..10 stocks we like better than Taiwan Semiconductor Manufacturing ›.Taiwan Semiconductor Manufacturing (NYSE: TSM) is currently one of my top stock picks. Although there are concerns about Taiwan's geographical location, the company is taking steps to ease them. While it's doing that, there's a massive demand for chips, and TSMC is rolling out new technology later this year and next to meet that need..If you weren't aware already, TSMC makes the actual chips for most all the biggest semiconductor companies. Because of that neutral stance in the chip world, I think it's one of the best ways to play nearly every technological trend. When you trace almost every technology back to its chip roots, many roads lead to TSMC, which is why I'm so bullish..I've got four reasons investors should buy Taiwan Semiconductor's stock like there's no tomorrow, although there are likely many more out there..Two risks are typically discussed when discussing TSMC's stock: tariffs and China. There's a fear that China could take over Taiwan, but this move would send markets around the world into disarray. Tariffs are another concern, but currently there aren't any on semiconductors..While these two fears may not be an issue now, that doesn't mean they won't be in the future. To get ahead of that, Taiwan Semiconductor is diversifying its global footprint. It already has a $65 billion facility in the U.S., but it's deploying an additional $100 billion to build even more production capacity. TSMC is also building facilities in Germany and Japan, which helps decrease the risk of generating nearly all of its revenue from Taiwan..By increasing U.S. production, it's also decreasing its chances of being affected by tariffs. The demand for U.S.-produced chips is already high, and the Arizona facility has already sold out production capacity through 2027. Taiwan Semiconductor is making smart moves by investing in areas outside of Taiwan. This reduces a ton of risk with the stock..Although TSMC already has industry-leading 3 nanometer chips available, it's slated to launch 2nm and 1.6nm chips in late 2025 and 2026, respectively. While these chips can be configured to have greater speed, power consumption is the real innovation with these two technologies.",https://finance.yahoo.com/news/4-reasons-buy-taiwan-semiconductor-093000214.html,Geopolitical risk  Country risk  Industry risk  Operational risk
168,2025-05-24 16:30:00,These 3 Artificial Intelligence (AI) Stocks Look Cheap Right Now,"The AI sector's rapid rise caused many tech stocks to soar, but several great AI companies remain available at attractive valuations.  While factors, such as macroeconomic conditions, pushed down share prices, these three AI stocks are positioned for long-term growth.  One of these is Taiwan Semiconductor Manufacturing (NYSE: TSM), popularly known as TSMC, which Nvidia employs to construct its AI chips.","The AI sector's rapid rise caused many tech stocks to soar, but several great AI companies remain available at attractive valuations..While factors, such as macroeconomic conditions, pushed down share prices, these three AI stocks are positioned for long-term growth..10 stocks we like better than Alphabet ›.The artificial intelligence industry is booming, which makes it an attractive sector to invest in. But AI hype has pushed up stock prices for several tech companies and inflated their valuations in many cases..Fortunately, investors looking for AI bargains can still find some. One of these is Taiwan Semiconductor Manufacturing (NYSE: TSM), popularly known as TSMC, which Nvidia employs to construct its AI chips. Two others are Super Micro Computer (NASDAQ: SMCI), commonly called Supermicro, and Google parent Alphabet (NASDAQ: GOOGL)(NASDAQ: GOOG)..Looking at the price-to-earnings (P/E) ratio of these three AI stocks compared to Nvidia reveals that they are trading at much lower valuations at the time of writing..These three companies saw downward pressure on their share prices because of various headwinds. A big one is the global economic uncertainty introduced by President Donald Trump's tariff policies. But the secular trend of AI promises to boost each company's business over the long run. Beyond their relatively cheap valuations, here's why each is a buy..TSMC is a compelling investment because of its leadership in manufacturing chips used to process AI tasks. Its expertise in efficiently producing 3-nanometer (nm) chips in large quantities is leading to rapid sales growth. This tech contributed 22% of the company's $25.5 billion in first-quarter revenue, up from just 9% in the prior year..Although it's seeing success with its 3nm technology, TSMC is already looking to the next step. The manufacturer is working on its next-generation tech, 2nm, which it expects to enter production later this year..TSMC's technological achievements helped it grow Q1 sales by a strong 35% year over year to $25.5 billion. Moreover, its Q1 gross margin rose to 58.8%, up from 53.1% in the previous year, demonstrating efficiency in managing costs..Although the dynamic situation with tariffs introduces possible volatility into TSMC's business in the near term, the company forecast Q2 revenue to reach between $28.4 billion to $29.2 billion. That would be an outstanding increase of at least 37% from the prior year's $20.8 billion..Also, TSMC was awarded $6.6 billion in federal government funding as part of the CHIPS Act to build semiconductor fabrication facilities in the United States. So the company is in a great position to see long-term business growth.",https://finance.yahoo.com/news/3-artificial-intelligence-ai-stocks-083000955.html,Market Risk Industry Risk Valuation Risk
169,2025-05-24 05:25:00,"TSMC price target lowered to NT$1,145 from NT$1,190 at Goldman Sachs","Goldman Sachs lowered the firm’s price target on TSMC (TSM) to NT$1,145 from NT$1,190 and keeps a Buy rating on the shares as part of a broader research note citing “heightened” appreciation of Taiwan currency vs. US Dollar. The firm maintains its constructive view on TSMC’s long-term growth outlook however, stating that the company’s solid technology leadership and execution positions it better to capture the industry’s long-term structural growth opportunities, the analyst tells investors in a","Goldman Sachs lowered the firm’s price target on TSMC (TSM) to NT$1,145 from NT$1,190 and keeps a Buy rating on the shares as part of a broader research note citing “heightened” appreciation of Taiwan currency vs. US Dollar. The firm maintains its constructive view on TSMC’s long-term growth outlook however, stating that the company’s solid technology leadership and execution positions it better to capture the industry’s long-term structural growth opportunities, the analyst tells investors in a research note..Easily unpack a company's performance  with TipRanks' new KPI Data for smart investment decisions.Receive undervalued, market resilient stocks right to your inbox  with TipRanks' Smart Value Newsletter.Published first on TheFly – the ultimate source for real-time, market-moving breaking financial news. Try Now>>.See the top stocks recommended by analysts >>.Read More on TSM:.Disclaimer & DisclosureReport an Issue.TSM Stock Alert! Cathie Wood Bets Millions on this Non-Nvidia Chip Stock.Cathie Wood’s ARK Investment buys 43.3K shares of TSMC today.Cathie Wood Bets Big on Taiwan Semiconductor (TSM) as AI Demand Surges.Cathie Wood’s ARK Investment buys 198K shares of TSMC today.AI Daily: Nvidia, Cisco, OpenAI supporting UAE Stargate AI project",https://finance.yahoo.com/news/tsmc-price-target-lowered-nt-212513869.html,Market Risk  Currency Risk  Company Risk
170,2025-05-23 18:05:00,"Got $3,000? 3 Artificial Intelligence (AI) Stocks to Buy and Hold for the Long Term.","This travel technology company can drive investor returns through AI-driven decision-making.  When taking these factors into account, investors may want to consider investments in the three following stocks.  Investors will likely struggle to find a company more central to AI than Taiwan Semiconductor Manufacturing (NYSE: TSM), the leading manufacturer for all of the top chip companies.","One of AI's most crucial companies trades at a considerable discount..This travel technology company can drive investor returns through AI-driven decision-making..It is much too early to dismiss this AI-driven tech conglomerate..10 stocks we like better than Taiwan Semiconductor Manufacturing ›.A $3,000 investing budget may not sound like a lot, especially when reading about the massive portfolios of many pros. Nonetheless, some investors have built considerable portfolios on less, making such a sum a good place to start..Moreover, with demand for technologies driven by artificial intelligence (AI) going through the roof, investors can still find AI-related stocks with significant potential for gains. When taking these factors into account, investors may want to consider investments in the three following stocks..Investors will likely struggle to find a company more central to AI than Taiwan Semiconductor Manufacturing (NYSE: TSM), the leading manufacturer for all of the top chip companies..Although its customers design their chips, Nvidia, Apple, Qualcomm, and many others depend on TSMC (as the company is also known) to manufacture their most advanced chips..According to market researcher TrendForce, TSMC dominates its industry with a 67% market share. And it shows no signs of stopping, even as it yields to political pressure to produce more chips outside of Taiwan. The company has pledged between $38 billion and $42 billion on capital expenditures this year and will increase its total investment in its U.S. factories to $165 billion..TSMC's growth is so strong that it generated $26 billion in revenue in the first quarter of 2025, a 42% increase from a year ago. That generated $12 billion in net income, 47% higher year over year, as it kept a lid on operating expenses..But TSMC sells at a price-to-earnings ratio (P/E) of 25 despite the rapidly improving financials. That likely means a low valuation and rapid profit growth should help push the stock higher..Investors tend to think of Airbnb (NASDAQ: ABNB) as a travel stock and give little thought to its AI..Nonetheless, Airbnb thrives on a strong brand identity, network effects, and a website that links interested parties who need travel accommodations with homeowners. It uses AI to perform many of the required tasks more effectively..Among these AI-driven capabilities is writing a property description based on pictures, providing customer service, optimizing pricing, and detecting fraud..These abilities allow the site to more effectively draw customers while reducing operational costs. In the last quarter, they helped Airbnb book 143 million nights and experiences, an 8% yearly increase.",https://finance.yahoo.com/news/got-3-000-3-artificial-100500265.html,Market Risk  Liquidity Risk  Company-Specific Risk  Regulatory Risk  Inflation Risk  No Credit Risk (no mention of debt)  No Operational Risk (no mention of operations)  No Cybersecurity Risk (no mention of data security)
171,2025-05-23 17:45:00,"Billionaire Investor Stanley Druckenmiller Just Slashed His Fund's Stake in Tesla by 50% and Quadrupled Its Position in Another AI Stock Up 2,800% Since Its IPO","Stanley Druckenmiller is considered one of the best investors of all time.  The George Soros protege isn't afraid to dabble in artificial intelligence but is disciplined when it comes to valuation.  While less bullish on Tesla, Druckenmiller seems to like another stock in the AI sector that has served shareholders well.","Stanley Druckenmiller is considered one of the best investors of all time..The George Soros protege isn't afraid to dabble in artificial intelligence but is disciplined when it comes to valuation..While less bullish on Tesla, Druckenmiller seems to like another stock in the AI sector that has served shareholders well..10 stocks we like better than Taiwan Semiconductor Manufacturing ›.There aren't too many investors with better track records than Stanley Druckenmiller. Over a 30-year period, which included 12 years working as a portfolio manager for George Soros at the Quant Fund, Druckenmiller generated average annual returns of 30%, according to Hedge Fund Alpha..Today, Druckenmiller is still investing his own money through his family's fund, Duquesne Capital Management. In the first quarter of the year, Druckenmiller slashed his position in the electric-car maker Tesla (NASDAQ: TSLA) by about 50% and more than quadrupled his stake in another artificial intelligence (AI) stock up 2,800% since its initial public offering (IPO)..Filings from the Securities and Exchange Commission show that Duquesne lowered its stake in Tesla by about 50% and now holds about 18.8 million shares. Following President Donald Trump's election victory in November, shares of Tesla rocketed higher as investors believed the stock would benefit from CEO Elon Musk's close relationship to the president..However, in the first quarter of the year, most of those gains evaporated, as Tesla's core electric-vehicle (EV) business struggled and investors worried about how Musk's foray into politics might impact the brand..Druckenmiller is certainly a believer in AI but also remains disciplined on valuation, as his past investments have showed. The legendary investor didn't hesitate to sell the AI chip giant Nvidia when he thought that valuation rose to unsustainable levels..Tesla always traded at a nosebleed valuation due to Musk's larger-than-life brand and the company's promising future initiatives. These include full-self-driving (FSD) technology and the Optimus robots that will supposedly be able to complete regular household chores..All eyes are now on an upcoming FSD demonstration in Austin some time in June that could renew investor excitement for the stock. But with the core EV business still struggling, particularly in China, where competitors like BYD have taken significant market share, Tesla needs to keep future initiatives on track to maintain its high valuation.",https://finance.yahoo.com/news/billionaire-investor-stanley-druckenmiller-just-094500172.html,1. Market Volatility Risk 2. Investment Risk 3. Stock Price Risk 4. Industry Risk (AI sector)
172,2025-05-23 17:00:00,This Is My Top Artificial Intelligence (AI) Stock to Buy Right Now,"Taiwan Semiconductor is a key provider to many of the AI players.  TSMC is rolling out new technology over the next few years.  If I use those criteria to select my top AI stock to buy right now, I come up with Taiwan Semiconductor Manufacturing (NYSE: TSM) as my top pick.","Taiwan Semiconductor is a key provider to many of the AI players..TSMC is rolling out new technology over the next few years..The bear case for the stock relies on events that haven't happened yet..10 stocks we like better than Taiwan Semiconductor Manufacturing ›.Selecting a single artificial intelligence (AI) stock to buy right now is a difficult task. Every stock has its bear and bull cases, but the key is to find one with a far more certain bull than bear case. If I use those criteria to select my top AI stock to buy right now, I come up with Taiwan Semiconductor Manufacturing (NYSE: TSM) as my top pick..Regardless of what computing hardware a company uses for AI, the road likely leads back to Taiwan Semiconductor. Management is also incredibly bullish on the future, and it has great information that allows it to see a few years into the future..Taiwan Semiconductor is the leading chip foundry in the world, a position it obtained by staying neutral in the chip race while offering cutting-edge technology. Unlike some of the other chip foundry companies, TSMC isn't marketing its own product. This gives clients like Nvidia or Apple the confidence that Taiwan Semi isn't going to steal some of the proprietary chip designs and market them themselves..Taiwan Semiconductor also has leading technology. Its 3 nanometer chip node is the best available globally, although some other fabrication facilities also have this production ability. But it's not stopping there. By the end of 2025, TSMC's 2nm chips will be available, and its 1.6nm chips will be launched in late 2026. The focus on these chips isn't increased power; it's improved energy efficiency. When the 2nm chips are configured to run at the same speed as a 3nm chip, they consume 20% to 30% less power. And 1.6nm chips will improve the energy consumption level by 15% to 20% on top of that. With a large focus on how much energy data centers consume for AI training, these chips should prove popular..Although this is exciting technology, customers aren't waiting for next-generation chips to be launched; they're buying what's available now. This is evident at TSMC's Arizona production facility, which sold out chip production through 2027. This makes it obvious that TSMC management has an idea of what level of demand is brewing a few years out, and the commentary it's provided on this subject is incredibly bullish..Over the next five years, it expects AI-related revenue to increase at a compound annual growth rate (CAGR) of around 45%. Companywide, it expects this growth rate to approach a CAGR of 20%. That's an impressive level of growth for a company of TSMC's size, and it underscores the entire bull case for the company.",https://finance.yahoo.com/news/top-artificial-intelligence-ai-stock-090000049.html,Market Risk  Industry Risk  Company Specific Risk  Operational Risk  Regulatory Risk No Liquidity Risk  No Credit Risk
173,2025-05-23 16:10:00,3 No-Brainer Artificial Intelligence (AI) Growth Stocks to Buy With $250 Right Now,You can still find good values among AI stocks even after their strong price recovery in recent weeks.,"Stocks connected to the AI trend have led the market higher over the last two and a half years, but there's still plenty of growth potential left..Tencent, Amazon, and TSMC all trade at relatively attractive valuations compared to both their historic levels and the overall market..The long-term outlook for all three remains strong as AI spending and innovation should bolster their core businesses..10 stocks we like better than Amazon ›.With more and more capital going into artificial intelligence (AI) development and infrastructure, and investors growing increasingly excited about the tech's potential impact on various businesses, stocks connected to the trend have been some of the market's biggest winners over the last two and a half years..Despite that rapid growth, many of those stocks could still have plenty of room to keep climbing. The world's biggest tech companies plan to spend hundreds of billions of dollars on building out data centers this year alone. And from the way their leadership teams talked on their most recent earnings calls, most of them don't expect to slow that capital spending down anytime soon..Of course, not every company will come out ahead from their investments in AI. And even if a company looks poised for financial success, the stock still needs to offer good value for investors. If you have a small amount available to invest at the moment, like $250, finding a good stock to buy could be even harder..I've identified three AI stocks you can buy now with just $250 that can help you capitalize on the next phase of growth in the industry..Amazon (NASDAQ: AMZN) is the largest public cloud computing infrastructure provider in the world. That said, it was caught flatfooted when the AI trend kicked off. It has worked hard to catch up with its competitors by focusing on providing a diverse range of AI services and making a strategic investment in Anthropic, a leading developer of foundational AI models. Now, when it comes to everything from raw computing power to platforms to build new large language models on top of, Amazon Web Services can meet clients' needs..Amazon is also working on its own purpose-built AI accelerator chips for both training and inference. It has seen strong demand for its custom silicon, and says customers are seeing significantly better price performance for both training and inference with its chips compared to the leading GPUs on the market..Importantly, Amazon expects to lay out more than $100 billion this year in capital expenditures, mostly focused on AI data centers. It wouldn't be spending that much if it didn't see strong demand for computing power. Management reiterated during its most recent earnings call that it remains capacity-constrained, so as more of its new data centers come online later this year, revenue growth for Amazon Web Services (AWS) should accelerate.",https://finance.yahoo.com/news/3-no-brainer-artificial-intelligence-081000034.html,High market risk (speculation)
174,2025-05-23 15:20:00,"These AI Stocks Soared 270% to 1,400% in 5 Years, but Billionaires Keep Buying","Following the investment moves of billionaires could help investors find the best stocks to ride artificial intelligence (AI) growth.  Taiwan Semiconductor and Nvidia were popular stock buys last quarter for select billionaire fund managers.  Nvidia faces risks, but it continues to demonstrate leadership in the booming AI chip market.","Following the investment moves of billionaires could help investors find the best stocks to ride artificial intelligence (AI) growth..Taiwan Semiconductor and Nvidia were popular stock buys last quarter for select billionaire fund managers..Nvidia faces risks, but it continues to demonstrate leadership in the booming AI chip market..10 stocks we like better than Taiwan Semiconductor Manufacturing ›.Artificial intelligence (AI) is a game-changing technology, where the right stocks could earn investors handsome gains. But as with any technology that comes along, investors will need to watch for companies that fail to live up to the hype..This is where following the stock picks of billionaire investors could prove very helpful. These investors have had successful investing careers, and they generally don't invest in a company until they have completed exhaustive research into its competitive position, risks, and return prospects..Fortunately, billionaire fund managers are required to report their holdings on Form 13F every quarter. The latest round of 13Fs revealed prominent billionaires still buying shares of two high-flying chip stocks in the first quarter..Taiwan Semiconductor Manufacturing (NYSE: TSM) is the leading chip manufacturer in the world. It controls more than 60% of the global foundry market, as it makes chips for leading chip companies, including Nvidia (NASDAQ: NVDA). Growing demand for chips used for AI workloads in data centers has helped send the stock up 279% over the past five years, and its run may not be over..Three notable billionaires were buying shares in the first quarter. David Tepper of Appaloosa Management, Stephen Mandel of Lone Pine Capital, and Chase Coleman of Tiger Global Management were adding to their firm's stakes. The company's strong first quarter amid uncertainty over the economy is pointing to tremendous momentum in the AI market..Demand for AI chips remained robust in the first quarter. Revenue and earnings grew 35% and 60% year over year, and TSMC is making significant investments in expanding capacity to support long-term demand..TSMC recently unveiled its A14 logic process technology, representing a step forward from its current 2-nanometer (N2) process. The A14 delivers a 15% increase in performance with a 30% power savings over the N2 and is scheduled to enter production in 2028..These billionaires are making a bet that TSMC is benefiting from sustainable demand in the AI market. They are obviously aware of the semiconductor industry's historical cyclicality, and some of that cyclical nature revealed itself last quarter, as not all the markets that TSMC sells into are experiencing strong demand right now.",https://finance.yahoo.com/news/ai-stocks-soared-270-1-072000681.html,Market Risk Industry Risk Company Risk
175,2025-05-23 06:15:00,Cathie Wood’s Ark Invest is Betting Big on TSMC,"Cathie Wood’s hedge fund Ark Invest purchased millions of shares of Taiwan Semiconductor Manufacturing Company Limited (NYSE:TSM) in a trade on May 20. Ark Invest funds are snapping up TSMC stock, indicating a strategic shift towards this non-Nvidia chip stock. The Ark Innovation ETF bought 27,099 shares of TSM, while the Ark Next Generation Internet […]","Cathie Wood’s hedge fund Ark Invest purchased millions of shares of Taiwan Semiconductor Manufacturing Company Limited (NYSE:TSM) in a trade on May 20..Ark Invest funds are snapping up TSMC stock, indicating a strategic shift towards this non-Nvidia chip stock. The Ark Innovation ETF bought 27,099 shares of TSM, while the Ark Next Generation Internet ETF acquired 17,172 TSM shares. The combined value of this trade is almost worth $8.4 million..A close up of a circuit board, its microchips creating a powerful computing system..Wood’s funds are once again betting on the semiconductor maker after they began the sell-off of TSM shares in Q3 last year. This move comes as a reversal following some major developments in the past week. TSM’s growing role in supplying top U.S. firms with AI and consumer electronics chips has caught the attention of investors. TSM’s collaborations with chip designers such as Qualcomm reflect the growing demand and its integral part in the global AI chips supply chain. Following the easing of trade between the U.S. and China, investors see potential in TSM’s cross-border manufacturing capabilities..Taiwan Semiconductor Manufacturing Company Limited (NYSE:TSM) is involved in providing integrated circuit manufacturing services to leading chip designers. TSMC’s integrated circuit manufacturing services include special process technology, process technology, mask technology, and silicon staking technology services, among others. Some of the top customers of TSMC’s chips include Apple, Nvidia, AMD, Broadcom, Marvell, MediaTek, and Qualcomm..While we acknowledge the potential of TSM to grow, our conviction lies in the belief that some AI stocks hold greater promise for delivering higher returns and have limited downside risk. If you are looking for an AI stock that is more promising than TSM and that has 100x upside potential, check out our report about this cheapest AI stock..Read Next: 30 Best Stocks to Buy Now According to Billionaires and 15 Small-Cap Healthcare Stocks Hedge Funds Are Buying..Disclosure. None.",https://finance.yahoo.com/news/cathie-wood-ark-invest-betting-221539109.html,1. Market Risk 2. Industry Risk 3. Company Specific Risk 4. Managerial Risk
176,2025-05-23 05:41:00,Cathie Wood Returns to Taiwan Semiconductor (TSM) With $8.4M in Fresh Buys,"ARKK bought 27,099 shares and ARKW added 16,172 shares of TSM","Cathie Wood's Ark Invest is circling back to Taiwan Semiconductor Manufacturing (TSM, Financials), picking up $8.4 million worth of shares on May 20 across two ETFs. That came just a day after a much larger $38.4 million purchasesignaling renewed interest in a stock Ark had been pulling away from last year..Warning! GuruFocus has detected 3 Warning Signs with NVDA..It's more than a rebound trade. With some easing in U.S.China tensions and a renewed push for AI chips, Wood seems to be repositioning. TSM is a behind-the-scenes force in the chip world, supplying heavyweights like Nvidia (NVDA, Financials), Apple (AAPL, Financials), Qualcomm (QCOM, Financials), and AMD (AMD, Financials)..Shares are still slightly down this year, but that may have opened a window. Ark has long leaned into buying during market dips, and this time is no different. Even as the firm builds up its TSM stake, it hasn't stepped away from Nvidia. NVDA remains a core holding across multiple Ark funds..Ark's moves suggest a broader view: that both design leaders and manufacturing giants will ride the AI wavetogether..This article first appeared on GuruFocus.",https://finance.yahoo.com/news/cathie-wood-returns-taiwan-semiconductor-214159570.html,Industry/Company Risk Market Risk Investor Sentiment Risk Equity Risk
177,2025-05-23 00:34:00,"Billionaire Druckenmiller Dumps Nvidia and Palantir, Loads Up on TSMC","AI Bet Shift: Duquesne Exits Nvidia & Palantir, Boosts TSMC Stake","May 22 - Stanley Druckenmiller (Trades, Portfolio)'s Duquesne Family Office sold its entire stake in Nvidia (NASDAQ:NVDA) and Palantir Technologies (NASDAQ:PLTR), while snapping up shares of Taiwan Semiconductor Manufacturing (NYSE:TSM), according to a recent SEC filing..Warning! GuruFocus has detected 3 Warning Signs with NVDA..The fund offloaded 9.5 million Nvidia shares and about 770,000 Palantir shares between mid-2023 and early 2025. In Q1 2025, it bought 491,265 TSMC shares, boosting that position by roughly 457% since year-end..Market watchers say growing competition in AI chips likely drove the Nvidia exit. Meanwhile, Palantir's steep valuation, trading at more than 100 times sales, may have looked stretched..TSMC's diverse customer base, from AMD to Apple (NASDAQ:AAPL), and its role in everything from data-center accelerators to smartphone processors, probably appealed to Druckenmiller as a steadier bet..This move suggests Druckenmiller is shifting toward a more balanced AI play with broader exposure and less risk..This article first appeared on GuruFocus.",https://finance.yahoo.com/news/billionaire-druckenmiller-dumps-nvidia-palantir-163428934.html,1. Market Risk 2. Company Risk 3. Investment Risk
178,2025-05-22 20:30:00,The Nasdaq Bounces Back: 2 Artificial Intelligence (AI) Stocks to Buy Before They Soar,The Nasdaq has rebooted in the past month thanks to favorable developments on the tariff front.  TSMC and The Trade Desk have both soared impressively and have the potential to jump even higher.  The tech-laden Nasdaq Composite index has been under pressure this year and is slightly in the red as of this writing.,"The Nasdaq has rebooted in the past month thanks to favorable developments on the tariff front..TSMC and The Trade Desk have both soared impressively and have the potential to jump even higher..These two are benefiting from rapid AI adoption and should see healthy growth for years to come..10 stocks we like better than Taiwan Semiconductor Manufacturing ›.The tech-laden Nasdaq Composite index has been under pressure this year and is slightly in the red as of this writing. This is due to weakness in technology stocks on account of the tariff-fueled turmoil and other factors such as questions surrounding the viability of huge investments being made in artificial intelligence (AI) infrastructure..But a closer look at the recent action indicates the index has made a strong comeback. The Nasdaq has bounced 18% higher in the past month. This solid turnaround can be attributed to a string of robust quarterly reports from companies making the most of the proliferation of AI, as well as positive developments on the tariff front that indicate the trade war could be cooling off..That's why now would be a good time for investors to consider buying shares of Taiwan Semiconductor Manufacturing (NYSE: TSM) and The Trade Desk (NASDAQ: TTD), two AI stocks that have surged impressively in the past month and seem well placed to deliver more upside amid the Nasdaq's recovery. Let's see why these two names have the potential to soar even higher..Popularly known as TSMC, Taiwan Semiconductor Manufacturing is the world's largest semiconductor foundry. It manufactures chips for the leading fabless chipmakers such as Nvidia, Advanced Micro Devices, Broadcom, Marvell Technology, Qualcomm, and MediaTek, among others. Consumer electronics giants such as Sony and Apple also tap TSMC's fabrication facilities for manufacturing chips..This puts TSMC right in the middle of the AI boom. The Taiwan-based foundry giant manufactures chips that go into a variety of AI applications, ranging from data centers to smartphones to personal computers (PCs) to cars. Moreover, its status as the world's biggest semiconductor foundry with a market share of 67% -- miles ahead of the 11% share that second-placed Samsung has -- illustrates.TSMC has a very wide moat that should allow it to make the most of the growing demand for AI chips from multiple verticals..Not surprisingly, TSMC's growth has been breathtaking so far in 2025. Its revenue in the first quarter shot up 35% year over year to $25.5 billion, exceeding consensus estimates. The earnings growth was even better as an increase of 5 percentage points in its net profit margin led to a year-over-year jump of 54% in its bottom line to $2.12 per share.",https://finance.yahoo.com/news/nasdaq-bounces-back-2-artificial-123000879.html,Investment Risk (Specifically Market Volatility and Individual Stock Risk)
179,2025-05-22 17:05:00,3 Stocks Billionaire Stanley Druckenmiller Is Buying Hand Over Fist,"Stanley Druckenmiller's Duquesne Capital Management fund delivered 30% annual returns for decades before he converted it to a smaller family office.  During the first quarter, the Duquesne Family Office added heavily to positions in Taiwan Semiconductor and Flutter Entertainment.  Druckenmiller began a new position in Docusign during the first three months of 2025.","Stanley Druckenmiller's Duquesne Capital Management fund delivered 30% annual returns for decades before he converted it to a smaller family office..During the first quarter, the Duquesne Family Office added heavily to positions in Taiwan Semiconductor and Flutter Entertainment..Druckenmiller began a new position in Docusign during the first three months of 2025..10 stocks we like better than Taiwan Semiconductor Manufacturing ›.After sharpening his skills under the legendary currency trader George Soros, the billionaire Stanley Druckenmiller started the Duquesne Capital Management hedge fund in 1986. The fund produced 30% returns annually before he converted it into a family office, a private fund that's much easier to manage..These days, individual investors can't get Druckenmiller to manage their money directly, but there is a way to follow his trades. The Securities and Exchange Commission requires everyone who manages over $100 million in assets to disclose their trading activity every three months..Disclosures from the first three months of 2025 are in, and we can see that Druckenmiller has been busy. He added a dozen new positions to the Duquesne Family Office portfolio during the first quarter and more shares to over a dozen existing positions..Flutter Entertainment (NYSE: FLUT), Docusign (NASDAQ: DOCU), and Taiwan Semiconductor Manufacturing (NYSE: TSM) were Druckenmiller's biggest bets during the first quarter. Here's what everyday investors should know about these stocks before they consider following his lead..One of Druckenmiller's biggest bets in the first quarter of 2025 was the leading manufacturer of cutting-edge semiconductors. Taiwan Semiconductor stock started 2025 dressed in green but finished the quarter significantly lower..In the first quarter, Druckenmiller boosted Duquesne's Taiwan Semiconductor position by 457% to 491,265 shares. We don't know when he backed up the truck. We do know that shares of the chip foundry business fell to less than 22 times trailing-12-month earnings near the end of March..Taiwan Semiconductor (TSMC for short) has recovered from low points in early March thanks to first-quarter results that beat Wall Street expectations. First-quarter revenue soared 41.6% year over year. On the bottom line, earnings per share shot 60% higher..First-quarter sales were slightly depressed from the previous quarter, but capital expenditure (capex) guidance from its biggest customers suggests enough demand for its foundry services to support modest growth from recent levels.",https://finance.yahoo.com/news/3-stocks-billionaire-stanley-druckenmiller-090500001.html,- Market Risk - Industry Risk - Company Risk - Position Risk - Insider Trading Risk - Portfolio Risk - No Regulatory Risk - No Credit Risk
