Datetime,headline,description,article,link,analysis
2025-06-12 22:00:00,Rocket Lab Successfully Launches Its 66th Electron Rocket,"RKLB launches its 66th Electron rocket, advancing a major iQPS deal and bolstering its role in satellite deployment.","Rocket Lab USA Inc. RKLB recently completed its 66th successful Electron rocket launch. The latest launch mission encompassed the deployment of the QPS-SAR-11 satellite into the Earth’s orbit.This mission is part of the contract that Rocket Lab secured in February 2025, from Japan-based Earth imaging company iQPS, marking one of its largest Electron launch agreements to date. This deal involves eight dedicated Electron launches, with six missions scheduled for 2025, out of which four are already completed, and two in 2026.Such successful missions reflect RKLB’s proven expertise in launch services and further strengthen its footprint in the space industry..In the modern era of space exploration, factors like rapid technological advancements, the growing demand for satellite deployment, increasing commercial space activities and rising investments in space infrastructure are fueling the growth of the space launch services market.This must have prompted the Grand View Research firm to estimate that the global space launch services market will witness a compound annual growth rate of 15.6% during the 2024-2030 time period.Such robust market growth prospects are expected to benefit companies like Rocket Lab. With its advanced Electron rocket and expanding capabilities in small satellite launches, the company is well-positioned to leverage the booming demand for frequent and cost-effective launches. It is also making strides in reusable rocket technology, which significantly reduces costs and improves launch efficiency.To capture further market shares, Rocket Lab is currently developing the Neutron rocket, designed for larger payloads and constellation deployments. This new product should further bolster RKLB’s position in the market and fetch solid revenues..Other companies that are expected to enjoy the perks of the expanding global space launch services market have been discussed below.Northrop Grumman Corporation NOC: It is one of the key players in the space industry, providing launch vehicles and propulsion systems through its space systems division. The company's innovations in rocket technology and satellite deployment make it a significant beneficiary of the growing demand for space launch services.Northrop has a long-term (three to five years) earnings growth rate of 3.3%. The Zacks Consensus Estimate for NOC’s 2025 sales indicates year-over-year growth of 2.8%.The Boeing Company BA and Lockheed Martin Corporation’s LMT joint venture, United Launch Alliance (“ULA”), has been the United States’ premier launch services provider since its establishment in 2006. The JV has successfully launched more than 150 Atlas and Delta rockets since 2006.Boeing has a long-term earnings growth rate of 18.1%, while that for Lockheed is pegged at 10.5%. The Zacks Consensus Estimates for BA and LMT’s 2025 sales indicates year-over-year growth of 25.6 and 4.7%, respectively.",https://finance.yahoo.com/news/rocket-lab-successfully-launches-66th-140000198.html,No risk.
2025-06-12 21:55:00,Boeing Secures Navy Contract to Upgrade the EA-18G Growler Jet,"BA wins $53.1M Navy deal to supply NGEAU kits for EA-18G Growler upgrades, boosting its defense aircraft momentum.","The Boeing Company BA has been awarded a $53.1 million contract for the production and delivery of 30 Next Generation Electronic Attack Unit (NGEAU) B-Kits and 22 NGEAU B-Kit Spares to support the EA-18G Growler Block II phase 1 upgrade. The award has been provided by the Naval Air Systems Command, Patuxent River, MD.The work related to this deal will be executed in Minneapolis, MN; Linthicum, MD; and St. Louis, MO. The contract is expected to be completed by December 2028..Boeing’s EA-18G Growler is one of the most advanced electronic attack aircraft. Equipped with cutting-edge jamming systems and advanced sensors, it excels at disrupting enemy radar and communications. The Growler is also capable of securely connecting and sharing information across various domains, including air, land, sea, space and cyber, making it a critical asset in modern warfare.Such notable features of the EA-18G Growler are likely to have boosted its demand, which is further evident from the latest contract win..Rising military conflicts, terrorism and border disputes, along with rapid technological advancements in combat jets, have led nations to increase their defense spending on combat-proven jets, which constitute an integral part of their defense structure.This is likely to have prompted the Mordor Intelligence firm to forecast a compound annual growth rate of 3.7% for the global fighter aircraft market during the 2025-2030 time period.Such strong market prospects offer solid growth opportunities for Boeing, a prominent jet manufacturer. Notably, its portfolio includes combat-proven jets like the F/A- Super Hornet, F-15EX and T-7A Red Hawk, in addition to the EA-18G Growler..Other aerospace companies that are likely to benefit from the expanding global fighter aircraft market are discussed below.Northrop Grumman Corporation NOC: It is a leading provider of manned and unmanned air systems. NOC builds some of the world’s most advanced aircraft, like the E-2C Hawkeye 2000, A-10 Thunderbolt II, F-5 Tiger Fighter Jet and many more.Northrop has a long-term (three to five years) earnings growth rate of 3.3%. The Zacks Consensus Estimate for NOC’s 2025 sales indicates year-over-year growth of 2.8%.Embraer ERJ: The company offers a comprehensive portfolio of some of the most advanced aircraft in the combat market, which includes the A-29 Super Tucano light attack and advanced trainer and the C-390 Millennium military multi-mission aircraft.The company boasts a trailing four-quarter average earnings surprise of 150.60%. The Zacks Consensus Estimate for ERJ’s 2025 sales indicates year-over-year growth of 15.9%.Lockheed Martin Corporation LMT: It is the manufacturer of some of the most advanced military jets in the world. LMT’s key jet programs include the F-35 Lightning II, F-22 Raptor, F-16 Fighting Falcon and C-130 Hercules.Lockheed Martin has a long-term earnings growth rate of 10.5%. The Zacks Consensus Estimate for LMT’s 2025 sales indicates year-over-year growth of 4.7%.",https://finance.yahoo.com/news/boeing-secures-navy-contract-upgrade-135500012.html,No risk.
2025-06-12 21:36:00,Boeing Stock Slides After Air India 787 Crash,Dreamliner accident near Ahmedabad spooks investors and suppliers,"Boeing (NYSE:BA) shares tumbled 8% in premarket trading after one of its 787-8 Dreamliners operated by Air India crashed near Ahmedabad, India, raising fresh doubts about the plane's safety. Boeing's suppliers also felt the pain, with GE Aerospace (NYSE:GE) slipping 4.4% and Spirit AeroSystems (NYSE:SPR) down 4% on mounting investor concern..Warning! GuruFocus has detected 6 Warning Signs with BA..The Air India flight, bound for London Gatwick, departed at 1:38 p.m. local time with 242 people on board169 Indian nationals, 53 U.K. citizens, one Canadian and seven Portuguesebefore plowing into a residential neighborhood shortly after takeoff. Air India confirmed that the injured were rushed to nearby hospitals, though the fatality count remains unclear..Until this tragedy, the Dreamlinerintroduced in 2011boasted an unblemished fatal-accident record. Boeing acknowledged the incident in a statement, saying it was aware of initial reports and working to gather more information, while regulators in India and the U.S. prepare to launch parallel investigations..Investors should brace for potential delays in Boeing's delivery schedules and higher scrutiny from global aviation authorities, which could drive up compliance costs and weigh on margins. With airlines and lessors already reeling from supply-chain bottlenecks, any grounding or retrofits of Dreamliners would add further pressure to Boeing's recovery path..As safety questions mount, the market will look to India's Directorate General of Civil Aviation and the U.S. Federal Aviation Administration for preliminary findings in the coming weeks..This article first appeared on GuruFocus.",https://finance.yahoo.com/news/boeing-stock-slides-air-india-133610614.html,Operational Risk Reputational Risk Financial Risk Legal Risk 
2025-06-12 21:34:00,Jobless Claims Show Cool Labor Market Needs Fed Help; S&P 500 Slips,"Initial claims for jobless benefits matched their recent peak last week, adding to evidence that the labor market has turned cold and bolstering the case for Federal Reserve rate cuts.  The S&P 500 is modestly lower, with Boeing and GE Aerospace falling after a passenger jet crashed in India.  Markets see no chance of a rate cut at next week's Fed meeting, but rising jobless claims and tame producer price index data nudged up odds of a rate cut at the July meeting.","Initial claims for jobless benefits matched their recent peak last week, adding to evidence that the labor market has turned cold and bolstering the case for Federal Reserve rate cuts. The S&P 500 is modestly lower, with Boeing and GE Aerospace falling after a passenger jet crashed in India. Markets see no chance of a rate cut at next week's Fed meeting, but rising jobless claims and tame producer price index data nudged up odds of a rate cut at the July meeting.",https://finance.yahoo.com/m/376dbb64-92d9-3d84-a900-26b5a2b6262f/jobless-claims-show-cool.html,Macroeconomic Risk Market Risk Operational Risk 
2025-06-12 21:34:00,A look at Boeing's recent troubles after Air India crash,"The crash of a Boeing 787 passenger jet in India minutes after takeoff on Thursday is putting the spotlight back on a beleaguered manufacturer though it was not immediately clear why the plane crashed.  The Air India 787 went down in the northwestern city of Ahmedabad with more than 240 people aboard shortly after takeoff, authorities said.  Boeing shares fell more than 4% in afternoon trading.","The crash of a Boeing 787 passenger jet in India minutes after takeoff on Thursday is putting the spotlight back on a beleaguered manufacturer though it was not immediately clear why the plane crashed..The Air India 787 went down in the northwestern city of Ahmedabad with more than 240 people aboard shortly after takeoff, authorities said. It was the first fatal crash since the plane, also known as the Dreamliner, went into service in 2011, according to the Aviation Safety Network database. Boeing shares fell more than 4% in afternoon trading..The 787 was the first airliner to make extensive use of lithium ion batteries, which are lighter, recharge faster and can hold more energy than other types of batteries. In 2013 the 787 fleet was temporarily grounded because of overheating of its lithium-ion batteries, which in some cases sparked fires..737 Max.The Max version of Boeing's best-selling 737 airplane has been the source of persistent troubles for Boeing after two of the jets crashed. The crashes, one in Indonesia in 2018 and another in Ethiopia in 2019, killed 346..The problem stemmed from a sensor providing faulty readings that pushed the nose down, leaving pilots unable to regain control. After the second crash, Max jets were grounded worldwide until the company redesigned the system..Last month, the Justice Department reached a deal to allow Boeing to avoid criminal prosecution for allegedly misleading U.S. regulators about the Max before the two crashes..Worries about the plane flared up again after a door plug blew off a Max operated by Alaska Airlines, leading regulators to cap Boeing's production at 38 jets per month..Financial woes.Boeing posted a loss of $11.8 billion in 2024, bringing its total losses since 2019 to more than $35 billion..The company's financial problems were compounded by a strike by machinists who assemble the airplanes plane at its factories in Renton and Everett, Washington, which halted production at those facilities and hampered Boeing’s delivery capability..For the first three months of 2025, Boeing reported a narrower loss of $31 million compared with the previous year. CEO Kelly Ortberg said Boeing made progress on stabilizing operations during the quarter..Orders and deliveries.The stepped-up government scrutiny and the workers’ strike resulted in Boeing's aircraft deliveries sliding last year..Boeing said it supplied 348 jetliners in 2024, which was a third fewer than the 528 that it reported for the previous year..The company delivered less than half the number of commercial aircraft to customers than its main rival Airbus, which reported delivering 766 commercial jets in 2023..Still, Boeing's troubles haven't turned off airline customers from buying its jets. Last month the company secured big orders from two Middle Eastern customers. The deals included a $96 billion order for 787 and 777X jets from Qatar, which it said was the biggest order for 787s and wide body jets in the company's.",https://finance.yahoo.com/news/look-boeings-recent-troubles-air-133406113.html,Operational Risk Reputational Risk Market Risk 
2025-06-12 21:22:00,Boeing plane crash in India: What it means for the aircraft maker,"A London-bound Air India Boeing (BA) 787 Dreamliner aircraft holding 242 passengers and crew crashed in India. Boyd Group International president and Synovus vice president and senior portfolio manager Mike Boyd joins Morning Brief with Brad Smith to discuss the latest. To watch more expert insights and analysis on the latest market action, check out more Morning Brief here.","A London-bound Air India Boeing (BA) 787 Dreamliner aircraft holding 242 passengers and crew crashed in India. Boyd Group International president and Synovus vice president and senior portfolio manager Mike Boyd joins Morning Brief with Brad Smith to discuss the latest..To watch more expert insights and analysis on the latest market action, check out more Morning Brief here..An Air India Boeing 787 Dreamliner crashed shortly after takeoff on Thursday. Thick plumes of black smoke seen over the airport in video taken by bystanders. 242 passengers and crew members were on board the flight heading to London's Gatwick Airport. The plane crashed into a building housing medical students, according to local media. Aftermath from the scene showed billowing smoke rising over the area and firefighters on charred streets. Air India confirmed the flight was involved in an accident after takeoff in a post on X. India's Prime Minister Narendra Modi called the tragedy heartbreaking beyond words. In a statement Thursday, Boeing said it's in contact with Air India regarding flight 171 and stands ready to support them. Our thoughts are with the passengers, crew, first responders, and all affected. Boeing's safety record has faced scrutiny following two fatal crashes of its 737 Max aircraft in 2018 and 2019 that led to more than 340 deaths. The FAA ordered an inspection of the Boeing 787 Dreamliner back in 2024 after a midair dive on a Latam flight in March injured more than 50 passengers. A whistleblower last year also urged Boeing to ground all 787 Dreamliners worldwide, claiming there were flaws in the plane's assembly. Boeing rejected the claims by the former engineer and said it was fully confident in the plane. Joining me now, we've got Mike Boyd, Boyd Group International President. Mike, thanks for taking some time and hopping on with us this morning. After a tragedy like this, should passengers be worried about flying on Boeing planes? But specifically as we're looking across some of the large plane manufacturing that they do, some of the negligence that's come to be known and the changes that they're making, is it swiftly enough? .It is uh the two aren't really connected at this point in time. You know, there's there's no indication whatsoever, you know, that what that whistleblower brought up and I I looked very heavily at that and what happened today, there's no indication. These airplanes, 10, 11 years old, okay, it's been flying around. So the real issue is should some people feel safe about flying? The answer is absolutely yes. And we'll know more about this in a few days because between the NTSB and the US which is going to be on the scene and the Indian uh uh investigators, we'll we'll have some a pretty good idea of what really did happen with this specific airplane. .We do know as well this year, 75 to 80 deliveries are projected of this 787 Dreamliner versus the 51 in 2024. Just how vastly different is Boeing today versus some of the issues that they faced in 2018, 2019? .Well, in 2018, 2019, let's put it right on the line. They were an incompetently managed airline airplane manufacturer. They didn't know what they were doing. They were looking at stock price. The fact of the matter today, they are much more rationally run air airplane manufacturer. Plus, the FAA is on the scene all the time. Now keep in mind, the FAA was involved with the poor oversight before, but right now, uh there's a lot more going on at Boeing to make sure that they're doing things right because they weren't doing it back in 2019. .There are many more details that we're waiting to come from the crash in India. This also internationally comes at a time where many of the airline operators as well as manufacturers like Boeing are gearing up to head to this International Air Show as well in Paris. How does this perhaps change some of the conversations that take place if if at all? .Well, it it depends on what they were planning to do. If they were doing a a giant, you know, corkscrew flyby of a 787, I think that's canceled right now for that air show. But I think the bottom line of it there it's basically a show and tell of order books. So I don't think it'll have much effect on it at all and Boeing's been through this kind of thing before. You just don't keep bringing it up and bringing it up. So I I think for Boeing sales, it's not going to have an effect unless we find out something catastrophic and I don't think we will. .What are some of the first questions that you imagine regulators and those who are investigating will need to bring to light and hopefully the public get some more answers around? .Well, I think in this case, I mean, they're reportedly, uh the crew did call back with a Mayday saying, we've lost power. And it looked like, you know, from the videos, it's like candid camera everywhere nowadays. It it sort of this pancaked into the neighborhood. So they'll be looking at things like fuel, they'll be looking at things like pilot records, they'll be looking at maintenance records. I'm I say will be, I'll guarantee you they're doing it right now. .Mike, thanks so much for monitoring this story and joining us this morning on short notice as well. .My pleasure, sir. Thank you. ",https://finance.yahoo.com/video/boeing-plane-crash-india-means-132225737.html,Operational Risk Reputational Risk Financial Risk 
2025-06-12 21:08:00,"Air India crash, Trump tariffs, May inflation data: 3 Things","Boeing shares are falling in Thursday's pre-market trading after an Air India flight bound for London crashed shortly after takeoff from the Ahmedabad airport, killing 242 people. The plane involved was reported a Boeing 787-8 Dreamliner. US stock futures (ES=F, NQ=F, YM=F) move lower after President Trump announced he will set unilateral tariff rates for trading partners in two weeks. May's Producer Price Index (PPI) report saw inflation cooling in business-to-business prices. This comes after the Consumer Price Index (CPI) for last month saw inflation on prices ease following April's ""Liberation Day"" tariffs. To watch more expert insights and analysis on the latest market action, check out more Morning Brief here.","Boeing shares are falling in Thursday's pre-market trading after an Air India flight bound for London crashed shortly after takeoff from the Ahmedabad airport, killing 242 people. The plane involved was reported a Boeing 787-8 Dreamliner..US stock futures (ES=F, NQ=F, YM=F) move lower after President Trump announced he will set unilateral tariff rates for trading partners in two weeks..May's Producer Price Index (PPI) report saw inflation cooling in business-to-business prices. This comes after the Consumer Price Index (CPI) for last month saw inflation on prices ease following April's ""Liberation Day"" tariffs..To watch more expert insights and analysis on the latest market action, check out more Morning Brief here..Let's get to the three things that you need to know today. A developing story that we're following out of India this morning. An Air India Boeing 787 aircraft traveling to London's Gatwick Airport crashed shortly after takeoff in what stands to be the most serious accident involving Boeing's most advanced wide-body airliner. The flight was carrying 242 passengers and crew. Video footage shared on social media showed a giant plume of smoke engulfing the crash site with no reports of survivors. The pilots in command issued a Mayday call immediately after takeoff to air traffic controllers, according to India's Civil Aviation regulator. Boeing shares were down by more than 7% in pre-market trading amid the crash. .Plus keeping an eye on stock futures this morning, investors watching the latest tariff plans from President Trump. The president said he will set unilateral tariff rates within the next two weeks ahead of an earlier deadline. Trump had initially suggested he would engage in talks with each partner but has moved away from that idea, prioritizing talks with some key economic partners and acknowledging that the administration lacks the capacity to negotiate dozens of individual deals. .And bond yields falling this morning amid the latest read on inflation PPI data, producer price index from May, coming in cooler than expected, increasing odds for Federal Reserve rate cuts this year. The PPI report follows May consumer price data that showed a fourth month of tame inflation. While the impact of higher tariffs has so far been modest for Americans, economists see price pressures building in the second half of 2025 as companies look to guard against further margin weakness. ",https://finance.yahoo.com/video/air-india-crash-trump-tariffs-130814062.html,Operational Risk Market Risk Political Risk 
2025-06-12 20:44:00,Boeing Stock Drops as 787-8 Plane Crashes in India,Boeing shares are slumping in early trading after a 787-8 aircraft was involved in an Air India plane crash early Thursday.,"SAM PANTHAKY / AFP via Getty Images..Boeing shares are slumping in early trading after a 787-8 aircraft was involved in an Air India plane crash early Thursday..Air India Flight 171, carrying 242 passengers, was departing the western Indian city of Ahmedabad for London Gatwick airport and crashed ""after take off,"" Air India said..Shares in engine maker GE Aerospace and Spirit AeroSystems are also dropping...Boeing (BA) shares are slumping in early trading after a 787-8 aircraft was involved in an Air India plane crash early Thursday..The Air India Flight 171, which was carrying 242 passengers, was departing the western Indian city of Ahmedabad for London Gatwick airport and crashed ""after take off,"" Air India said in a post on the X social media platform. It departed the Indian city at 1:38 p.m. local time, the airline said..“We are in contact with Air India regarding Flight 171 and stand ready to support them. Our thoughts are with the passengers, crew, first responders and all affected,"" a Boeing spokesperson said in a statement to Investopedia..GE Aerospace, which provides engines for many Boeing aircraft, including the 787, said it is ready to support the crash probe..""We have activated our emergency response team, and we are prepared to support our customer and the investigation,"" the company said in a post on X..Ahmedabad’s Police Commissioner G.S. Malik told The Associated Press that there were few signs of surviving passengers, noting that ""it appears there are no survivors in the plane crash."".The 787 model, popularly known as the Dreamliner, hadn't had a fatal accident in its nearly 14 years in service, according to The Wall Street Journal..Boeing’s reputation took a hit last year following a series of mishaps at its planes, including a door plug detaching in midair on an Alaska Airlines 737 Max 9 flight in January. Earlier this month, the plane maker agreed to settle a Justice Department case related to two fatal 737 Max crashes that claimed the lives of more than 300 people..Boeing was the biggest decliner in the S&P 500 at the open Thursday, with shares falling more than 4%. Shares in other makers of Dreamliner parts also tumbled: Engine maker GE Aerospace (GE) shares are down 3%, and those of Spirit AeroSystems Holdings (SPR), which Boeing is in the process of reacquiring, are down 3%..UPDATE—June 12, 2025: This article has been updated to include a comment from the Ahmedabad police commissioner and the latest share price information..Read the original article on Investopedia",https://finance.yahoo.com/news/boeing-stock-declines-787-8-124403269.html,Operational Risk Reputational Risk Financial Risk Litigation Risk 
2025-06-12 20:43:00,Factbox-Air India disaster is first fatal Boeing 787 accident,"The Boeing 787 Dreamliner is one of the most advanced jets in service and experts say it has a generally strong safety record, with no previous fatal accidents.  Boeing said it was aware of initial reports and working to gather more information.  The largest variant, the 787-10, which also has the smallest range, has 336 seats, according to Boeing data.","(Reuters) -More than 200 people were killed when an Air India Boeing 787 bound for London with 242 people on board crashed minutes after taking off from India's western city of Ahmedabad on Thursday..Here are some details on the wide-body intercontinental jet:.The Boeing 787 Dreamliner is one of the most advanced jets in service and experts say it has a generally strong safety record, with no previous fatal accidents. Boeing said it was aware of initial reports and working to gather more information..* The 787-8 aircraft involved in Thursday's accident was delivered in 2014 and is the smallest of three variants..* The 787-8 typically holds 248 passengers and the larger and longer-range 787-9 carries 296 people. The largest variant, the 787-10, which also has the smallest range, has 336 seats, according to Boeing data..* The twin-engined 787 comes with a choice of two types of engine, supplied by GE Aerospace or Britain's Rolls-Royce. The engines on the crashed plane were supplied by GE, which said it would support the investigation..* Boeing has sold more than 2,500 787s, including 47 to Air India. It has delivered 1,189 jets to airlines or lessors, but has been beset in recent years by production delays, adding to a broader corporate crisis at America's largest exporter..* The 787 first flew in 2011 and entered service in the same year after development delays..* Its creation marked a breakthrough in design, promising 20% greater fuel efficiency through the use of durable, lightweight composite materials and more electrical systems..* Its size, range and efficiency made it ideal for opening new routes, bypassing hubs served by jumbos such as the Boeing 747 and Airbus A380 and helping drive both jets out of production..* Airbus followed suit by developing the A350 composite jet..* The 787 also pioneered a new way of building planes, outsourcing much of the structure and components to companies around the world and assembling the pieces in Everett, Washington, and later North Charleston, South Carolina..But the shake-up led to problems in the supply chain and Boeing later acknowledged it had gone too far with outsourcing..PREVIOUS INCIDENTS:.* In July 2013, an empty Ethiopian Airlines 787 caught fire on the ground at Heathrow airport in London in an incident later linked to a short-circuit in an Emergency Locator Transmitter..* Also in 2013, regulators temporarily grounded the global 787 fleet following the overheating of lithium batteries on two Japanese planes in Tokyo and Boston, resulting in design changes to better contain the risk of thermal runaway.",https://finance.yahoo.com/news/factbox-air-india-disaster-first-124301476.html,Operational Risk Reputational Risk Market Risk
2025-06-12 20:17:00,Deadly Air India Jet Crash Sparks Sell-off in Boeing Stock,Boeing Stock Falls Sharply After Fatal 787 Dreamliner Crash,"June 12 - Boeing (NYSE:BA) shares dropped about 8% in early U.S. trading Thursday following the crash of an Air India flight shortly after departure from Ahmedabad..The aircraft, identified as a Boeing 787-8 Dreamliner, was en route to London Gatwick with 242 passengers and crew on board, according to aviation tracking data. The plane went down approximately nine minutes after takeoff..Warning! GuruFocus has detected 6 Warning Signs with BA..Local authorities said rescue operations remain underway at the crash site, where thick smoke is hampering efforts. A National Disaster Response Force team has been deployed to assist in the recovery..Tata Group Chairman N. Chandrasekaran, who oversees Air India through its majority stake, confirmed the incident in a statement and extended condolences to those affected..Indian Prime Minister Narendra Modi has instructed Home Minister Amit Shah and Civil Aviation Minister Ram Mohan Naidu to travel to the crash site to coordinate response efforts and support victims' families..Boeing (NYSE:BA) has not yet released a statement on the incident. The U.S. manufacturer's shares were among the biggest decliners on the S&P 500 in early trade..This article first appeared on GuruFocus.",https://finance.yahoo.com/news/deadly-air-india-jet-crash-121738223.html,Operational Risk Reputational Risk Financial Risk Legal Risk 
2025-06-12 19:47:00,5 Things to Know Before the Stock Market Opens,"News of the day for June 12, 2025","Michael Nagle / Bloomberg via Getty Images.U.S. stock futures are pointing lower after major indexes fell yesterday; Boeing (BA) shares are declining after a Dreamliner crashed in India; wholesale inflation is expected to have risen in May; Oracle (ORCL) shares are jumping after the firm reported surging cloud infrastructure revenue; and investors await Adobe (ADBE) results after the closing bell. Here's what investors need to know today..U.S. stock futures are pointing down after indexes closed lower Wednesday, as investors continue to evaluate tariff developments and prepare for more inflation data today. Dow Jones Industrial Average futures are 0.7% lower after the blue-chip index declined fractionally in the prior session. Nasdaq and S&P 500 futures are 0.6% and 0.5% lower, respectively, after the indexes snapped three-session winning streaks yesterday. Bitcoin (BTCUSD), the yield on the 10-year Treasury note, and oil futures are declining. Gold futures are higher..Boeing (BA) shares are 8% lower in premarket trading after one of its planes crashed in India. Air India said that the Boeing 787-8 had 242 passengers and crew on board when it crashed shortly after takeoff from Ahmedabad, India, en route to London Gatwick Airport. The incident comes soon after Boeing settled a Justice Department case related to two fatal 737 MAX crashes that claimed the lives of more than 300 people..Whole price increases are expected to have picked up in May when the Producer Price Index (PPI) is released at 8:30 a.m. ET. Economists surveyed by The Wall Street Journal and Dow Jones Newswire expect the reading to show wholesale prices grew by 0.2% in May from the prior month, after it fell by 0.5% on a monthly basis in April. Core wholesale inflation is projected to have risen 0.3% after declined by 0.1% in April. The report follow's yesterday's Consumer Price Index reading for May, which came in lower than expected..Oracle (ORCL) shares are surging 9% in premarket trading after the software firm reported better-than-expected results on strong growth of cloud infrastructure revenue. Oracle reported adjusted earnings per share of $1.70 on revenue that grew 11% year-over-year to $15.9 billion, both topping Visible Alpha consensus estimates. Cloud infrastructure revenue jumped 52% to $3 billion, making it Oracle's fastest-growing segment. CEO Safra Catz said Oracle expects its cloud infrastructure growth rate to increase to more than 70% in fiscal 2026 from 50% in fiscal 2025, above expectation.",https://finance.yahoo.com/news/5-things-know-stock-market-114728930.html,No risk.
2025-06-12 19:43:00,Air India's Boeing Dreamliner Set for London Crashes After Takeoff; Shares Drop,A Boeing (BA) 787-8 Dreamliner operated by Air India and bound for the UK crashed shortly after take,,https://finance.yahoo.com/news/air-india-apos-boeing-dreamliner-114355994.html,Operational Risk Reputational Risk Market Risk Legal Risk 
2025-06-12 19:11:00,"Trade, Geopolitics Dent Wall Street Pre-Bell; Asia, Europe Off","Wall Street futures pointed moderately lower pre-bell Thursday, after President Donald Trump said We",,https://finance.yahoo.com/news/trade-geopolitics-dent-wall-street-111141999.html,Geopolitical Risk Market Risk 
2025-06-12 19:05:00,Boeing shares tumble after Air India plane crash,"The US-based airplane manufacturer, which has been blighted by safety issues in recent years, saw shares drop as much as 8%.","Shares in Boeing (BA) tumbled in pre-market trading on Thursday after one of its planes crashed shortly after taking off in India..The US-based airplane manufacturer, which has been blighted by safety issues in recent years, saw shares drop as much as 8%..A Boeing 787 Dreamliner aircraft bound for Gatwick airport, carrying 242 people including 53 British nationals, appeared to explode after crashing shortly after taking off from Ahmedabad Airport..Airline Air India said 169 passengers are Indian nationals, 53 are British, one is Canadian and seven are Portuguese..Faiz Ahmed Kidwai, director general of India’s directorate of civil aviation, told the Associated Press the crash happened in the Meghani Nagar area at 1.38pm local time (9.08am BST)..A Boeing spokesman said: “We are aware of initial reports and are working to gather more information.”.The first flight of the Boeing 787 Dreamliner aircraft involved in the crash was in December 2013..It is the first crash involving a Boeing 787 aircraft, according to the Aviation Safety Network database..However, the fleet was reportedly grounded in 2013 after fires related to lithium-ion batteries in its electrical power system..It is understood that airline operators including British Airways, United Airways and Qatar Airways use the model..Boeing planes have been involved in other incidents in recent years such as the Lion Air crash in 2018 involving a Boeing 737 Max which killed 189 people..In 2019, Ethiopian Airlines Flight 302, involving another 737 Max aircraft, crashed killing 157 people on board..The entire Boeing 737 Max fleet was grounded after the incidents.",https://finance.yahoo.com/news/boeing-shares-tumble-air-india-110559909.html,Operational Risk Reputational Risk Market Risk 
2025-06-12 18:21:00,Boeing taps Jacobs for $1.8B St. Louis campus expansion,The Dallas-based contractor has already started construction and plans to deliver multiple phases of the project between 2026 and 2030.,"This story was originally published on Construction Dive. To receive daily news and insights, subscribe to our free daily Construction Dive newsletter. .Award: Campus expansion Value: Contract value undisclosed, overall campus project $1.8 billion Location: St. Louis Client: Boeing.Aircraft manufacturer Boeing is laying the groundwork for a major expansion in St. Louis, according to a June 5 news release..The Arlington, Virginia-based company tapped Jacobs to deliver design, engineering and environmental services for a 1.1-million-square-foot build-out. The project includes new advanced assembly facilities and a post-assembly operations center, according to the release..While Jacobs did not disclose contract terms, the St. Louis Economic Development Partnership pegged Boeing’s broader investment at $1.8 billion..Construction is already underway and will be completed in multiple phases between 2026 and 2030, according to Jacobs. The Dallas-based contractor secured federal environmental approvals for the project in eight months, amid broader efforts to speed up permitting requirements for defense and infrastructure work..Scope of work also includes demolition of existing structures to prepare the site for new classified facilities, said Susannah Kerr, Jacobs’ executive vice president and general manager of federal and environment business, in the release..Once complete, the expanded campus will support the production of future-generation aircraft, said Mark Webb, Boeing’s vice president of site readiness in St. Louis..“The largest investments Boeing is making in defense is in St. Louis,” said Webb, who noted the facility will feature advancements in digital design and manufacturing. “Our St. Louis site will continue to grow in facilities and head count for the next several years.”.Recommended Reading .Jacobs remains ‘well positioned’ amid economic uncertainty",https://finance.yahoo.com/news/boeing-taps-jacobs-1-8b-102100433.html,No risk.
