,Datetime,headline,description,article,link,analysis
158,2025-05-12 20:48:00,General Motors (GM) Fell On Increased Uncertainty Surrounding New Tariffs,"Diamond Hill Capital, an investment management company, released its “Large Cap Fund” first-quarter 2025 investor letter. A copy of the letter can be downloaded here. Markets exhibited a mixed performance in Q1 as the new presidential administration generated significant buzz with a flurry of actions, leaving investors uncertain about the future direction. The portfolio trailed […]","Diamond Hill Capital, an investment management company, released its “Large Cap Fund” first-quarter 2025 investor letter. A copy of the letter can be downloaded here. Markets exhibited a mixed performance in Q1 as the new presidential administration generated significant buzz with a flurry of actions, leaving investors uncertain about the future direction. The portfolio trailed the Russell 1000 Value Index benchmark in Q1. The strategy returned 1.36% (net) vs 2.14% returns for the index. To get an idea of the fund’s best choices for 2025, check out its top 5 positions..In its first-quarter 2025 investor letter, Diamond Hill Large Cap Fund highlighted stocks such as General Motors Company (NYSE:GM). General Motors Company (NYSE:GM) is an automobile manufacturer. The one-month return of General Motors Company (NYSE:GM) was 5.23%, and its shares gained 5.16% of their value over the last 52 weeks. On May 9, 2025, General Motors Company (NYSE:GM) stock closed at $47.50 per share with a market capitalization of $45.67 billion..Diamond Hill Large Cap Fund stated the following regarding General Motors Company (NYSE:GM) in its Q1 2025 investor letter:.""Other bottom contributors in Q1 included lululemon athletica, General Motors Company (NYSE:GM) and Capital One. Automobile manufacturer General Motors faces heightened uncertainty surrounding new tariffs along with overall macroeconomic concerns, which weighed on shares during the quarter. Credit card issuer Capital One — a new position in Q1 — faces a potential Department of Justice challenge to its merger with Discover, as well as concerns about weakening US consumers."".A group of technicians in a garage, inspecting car parts and ensuring safety compliance..General Motors Company (NYSE:GM) is not on our list of 30 Most Popular Stocks Among Hedge Funds. As per our database, 68 hedge fund portfolios held General Motors Company (NYSE:GM) at the end of the fourth quarter compared to 64 in the third quarter. General Motors Company (NYSE:GM) posted revenue of $44 billion in the first quarter, up 2% year-over-year with wholesales also up 2%. While we acknowledge the potential of General Motors Company (NYSE:GM) as an investment, our conviction lies in the belief that AI stocks hold greater promise for delivering higher returns, and doing so within a shorter timeframe. If you are looking for an AI stock that is as promising as NVIDIA but that trades at less than 5 times its earnings, check out our report about the cheapest AI stock..In another article, we covered General Motors Company (NYSE:GM) and shared the list of high growth EV stocks to invest in. In addition, please check out our hedge fund investor letters Q1 2025 page for more investor letters from hedge funds and other leading investors.",https://finance.yahoo.com/news/general-motors-gm-fell-increased-124814073.html,Market Risk   Regulatory Risk   Political Risk
159,2025-05-12 19:03:00,General Motors (NYSE:GM) Has Announced That It Will Be Increasing Its Dividend To $0.15,The board of General Motors Company ( NYSE:GM ) has announced that it will be increasing its dividend by 25% on the...,"The board of General Motors Company (NYSE:GM) has announced that it will be increasing its dividend by 25% on the 19th of June to $0.15, up from last year's comparable payment of $0.12. This takes the annual payment to 1.0% of the current stock price, which unfortunately is below what the industry is paying..We've discovered 3 warning signs about General Motors. View them for free..If it is predictable over a long period, even low dividend yields can be attractive. However, prior to this announcement, General Motors' dividend was comfortably covered by both cash flow and earnings. This means that most of its earnings are being retained to grow the business..Over the next year, EPS is forecast to expand by 22.0%. If the dividend continues along recent trends, we estimate the payout ratio will be 4.6%, which is in the range that makes us comfortable with the sustainability of the dividend.. View our latest analysis for General Motors .While the company has been paying a dividend for a long time, it has cut the dividend at least once in the last 10 years. The dividend has gone from an annual total of $1.20 in 2015 to the most recent total annual payment of $0.48. Doing the maths, this is a decline of about 8.8% per year. Generally, we don't like to see a dividend that has been declining over time as this can degrade shareholders' returns and indicate that the company may be running into problems..Given that the track record hasn't been stellar, we really want to see earnings per share growing over time. It's encouraging to see that General Motors has been growing its earnings per share at 19% a year over the past five years. Growth in EPS bodes well for the dividend, as does the low payout ratio that the company is currently reporting..In summary, it is always positive to see the dividend being increased, and we are particularly pleased with its overall sustainability. Earnings are easily covering distributions, and the company is generating plenty of cash. All in all, this checks a lot of the boxes we look for when choosing an income stock..Companies possessing a stable dividend policy will likely enjoy greater investor interest than those suffering from a more inconsistent approach. At the same time, there are other factors our readers should be conscious of before pouring capital into a stock. For example, we've identified 3 warning signs for General Motors (2 are a bit concerning!) that you should be aware of before investing. If you are a dividend investor, you might also want to look at our curated list of high yield dividend stocks..Have feedback on this article? Concerned about the content? Get in touch with us directly. Alternatively, email editorial-team (at) simplywallst.com.This article by Simply Wall St is general in nature. We provide commentary based on historical data and analyst forecasts only using an unbiased methodology and our articles are not intended to be financial advice. It does not constitute a recommendation to buy or sell any stock, and does not take account of your objectives, or your financial situation. We aim to bring you long-term focused analysis driven by fundamental data. Note that our analysis may not factor in the latest price-sensitive company announcements or qualitative material. Simply Wall St has no position in any stocks mentioned.",https://finance.yahoo.com/news/general-motors-nyse-gm-announced-110354354.html,dividend risk
160,2025-05-12 11:33:00,Automobile Manufacturing Stocks Q1 Teardown: General Motors (NYSE:GM) Vs The Rest,"The end of the earnings season is always a good time to take a step back and see who shined (and who not so much). Let’s take a look at how automobile manufacturing stocks fared in Q1, starting with General Motors (NYSE:GM).","The end of the earnings season is always a good time to take a step back and see who shined (and who not so much). Let’s take a look at how automobile manufacturing stocks fared in Q1, starting with General Motors (NYSE:GM)..Much capital investment and technical know-how are needed to manufacture functional, safe, and aesthetically pleasing automobiles for the mass market. Barriers to entry are therefore high, and auto manufacturers with economies of scale can boast strong economic moats. However, this doesn’t insulate them from new entrants, as electric vehicles (EVs) have entered the market and are upending it. This has forced established manufacturers to not only contend with emerging EV-first competitors but also decide how much they want to invest in these disruptive technologies, which will likely cannibalize their legacy offerings..The 6 automobile manufacturing stocks we track reported a strong Q1. As a group, revenues beat analysts’ consensus estimates by 3.8%..Thankfully, share prices of the companies have been resilient as they are up 6.8% on average since the latest earnings results..Founded in 1908 by William C. Durant, General Motors (NYSE:GM) offers a range of vehicles and automobiles through brands such as Chevrolet, Buick, GMC, and Cadillac..General Motors reported revenues of $44.02 billion, up 2.3% year on year. This print exceeded analysts’ expectations by 2.7%. It was a decent quarter for the company with a narrow beat of analysts’ adjusted operating income estimates..Interestingly, the stock is up 1.2% since reporting and currently trades at $47.78..Is now the time to buy General Motors? Access our full analysis of the earnings results here, it’s free..The manufacturer of Amazon’s delivery trucks, Rivian (NASDAQ:RIVN) designs, manufactures, and sells electric vehicles and commercial delivery vans..Rivian reported revenues of $1.24 billion, up 3% year on year, outperforming analysts’ expectations by 24.3%. The business had an incredible quarter with a solid beat of analysts’ EPS estimates and an impressive beat of analysts’ EBITDA estimates..Rivian pulled off the biggest analyst estimates beat among its peers. The market seems happy with the results as the stock is up 5.5% since reporting. It currently trades at $14.22..Is now the time to buy Rivian? Access our full analysis of the earnings results here, it’s free..Originally founded by Martin Eberhard and Marc Tarpenning in 2003, Tesla (NASDAQ:TSLA) is an electric vehicle company accelerating the world’s transition to sustainable energy.",https://finance.yahoo.com/news/automobile-manufacturing-stocks-q1-teardown-033327156.html,market risk
161,2025-05-12 04:20:00,Is General Motors Company (GM) Among the High Growth EV Stocks to Invest In?,"We recently compiled a list of the 10 High Growth EV Stocks to Invest In. In this article, we are going to take a look at where General Motors Company (NYSE:GM) stands against the other best High Growth EV stocks. Automobiles that run on electricity rather than gas are referred to as electric cars, or EVs. […]","We recently compiled a list of the 10 High Growth EV Stocks to Invest In. In this article, we are going to take a look at where General Motors Company (NYSE:GM) stands against the other best High Growth EV stocks..Automobiles that run on electricity rather than gas are referred to as electric cars, or EVs. Electric car stocks consist of companies that primarily manufacture electric vehicles. The electric vehicle business also includes companies that provide parts for electric vehicles, including batteries or autonomous driving systems..S&P Global Mobility estimates that around 7.36 million of the 16 million cars sold in 2024 were not made in the United States, showing that President Trump’s 25% tariffs on imported cars, which have been in effect since March 2024, affect about 46% of the country’s auto market. On May 3, tariffs on some auto components, including engines and transmissions, went into effect..However, the administration unveiled a two-year relief plan in response to industry criticism. In the first and the second year, automakers that manufacture in the United States are allowed to deduct import tariffs on parts up to 3.75% and 2.5% of the suggested retail price of a car, respectively. Automobiles having at least 85% U.S., Canadian, or Mexican components are exempt; by 2025, the percentage will rise to 90%. The overlapping tariffs on commodities, steel, and aluminum from Mexico and Canada have been waived for businesses. Industry groups have issued warnings that the tariffs would increase market maintenance costs, lower sales, and boost car prices..Recently, according to the Cox Automotive report, in Q1 2025, sales of electric vehicles in the United States rose 11.4% year over year to around 300,000 units, making up 7.5% of all new vehicle sales, up from 7% in Q1 2024. New model launches fueled growth, with multiple brands either diversifying their EV lineups or making their first steps into the market. One significant automaker sold over 30,000 EVs, almost doubling its volume from the previous year. In Q1, another company that had not been involved in the EV market before contributed over 14,000 units. However, not all players grew; some established models experienced significant decreases as product strategies changed..However, the market for EVs is facing more challenges. A well-known EV brand had a 26% decline in sales from its 2023 peak of 173,000 units to 128,000 units in Q1, a 9% year-over-year decline, and a 3% decline in market share. Future growth is threatened by ongoing tariffs on vehicles and essential commodities like aluminum and battery supplies, as well as policy uncertainty.",https://finance.yahoo.com/news/general-motors-company-gm-among-202032514.html,market risk
162,2025-05-11 19:00:00,Is General Motors (NYSE:GM) Using Too Much Debt?,"Some say volatility, rather than debt, is the best way to think about risk as an investor, but Warren Buffett famously...","Some say volatility, rather than debt, is the best way to think about risk as an investor, but Warren Buffett famously said that 'Volatility is far from synonymous with risk.' When we think about how risky a company is, we always like to look at its use of debt, since debt overload can lead to ruin. Importantly, General Motors Company (NYSE:GM) does carry debt. But is this debt a concern to shareholders?.We've found 21 US stocks that are forecast to pay a dividend yield of over 6% next year. See the full list for free..Debt and other liabilities become risky for a business when it cannot easily fulfill those obligations, either with free cash flow or by raising capital at an attractive price. In the worst case scenario, a company can go bankrupt if it cannot pay its creditors. However, a more common (but still painful) scenario is that it has to raise new equity capital at a low price, thus permanently diluting shareholders. Of course, plenty of companies use debt to fund growth, without any negative consequences. The first thing to do when considering how much debt a business uses is to look at its cash and debt together..You can click the graphic below for the historical numbers, but it shows that as of March 2025 General Motors had US$133.8b of debt, an increase on US$124.2b, over one year. However, it does have US$19.1b in cash offsetting this, leading to net debt of about US$114.7b..According to the last reported balance sheet, General Motors had liabilities of US$90.7b due within 12 months, and liabilities of US$124.9b due beyond 12 months. On the other hand, it had cash of US$19.1b and US$14.9b worth of receivables due within a year. So it has liabilities totalling US$181.7b more than its cash and near-term receivables, combined..The deficiency here weighs heavily on the US$45.7b company itself, as if a child were struggling under the weight of an enormous back-pack full of books, his sports gear, and a trumpet. So we definitely think shareholders need to watch this one closely. At the end of the day, General Motors would probably need a major re-capitalization if its creditors were to demand repayment.. Check out our latest analysis for General Motors .We use two main ratios to inform us about debt levels relative to earnings. The first is net debt divided by earnings before interest, tax, depreciation, and amortization (EBITDA), while the second is how many times its earnings before interest and tax (EBIT) covers its interest expense (or its interest cover, for short). The advantage of this approach is that we take into account both the absolute quantum of debt (with net debt to EBITDA) and the actual interest expenses associated with that debt (with its interest cover ratio).",https://finance.yahoo.com/news/general-motors-nyse-gm-using-110025671.html,Financial Risk
163,2025-05-09 22:35:00,"Tariffs to be cut on UK-made cars, beef, under new deal, Telegraph says","The U.S. will cut tariffs on UK-made cars to 10% as part of Donald Trump’s trade deal with the UK and in return the United Kingdom and United States will slash tariffs on beef imports and exports close to zero, though Britain will not allow hormone-treated beef into the UK as part of the deal, The Telegraph understands. The terms form part of a 12-month “temporary arrangement” ahead of striking what Britain and the U.S. hope will be a comprehensive trade deal in the coming months, the report add","The U.S. will cut tariffs on UK-made cars to 10% as part of Donald Trump’s trade deal with the UK and in return the United Kingdom and United States will slash tariffs on beef imports and exports close to zero, though Britain will not allow hormone-treated beef into the UK as part of the deal, The Telegraph understands. The terms form part of a 12-month “temporary arrangement” ahead of striking what Britain and the U.S. hope will be a comprehensive trade deal in the coming months, the report added. Publicly traded automakers include Ford (F), General Motors (GM), Honda (HMC), Mercedes-Benz (MBGYY), Nissan (NSANY), Stellantis (STLA), Tesla (TSLA), Toyota (TM), Volkswagen (VWAGY) and Tata Motors (TTM). Publicly traded meat producers include Hormel Foods (HRL), Pilgrim’s Pride (PPC) and Tyson Foods (TSN)..Discover companies with rock-solid fundamentals in  TipRanks' Smart Value Newsletter..Receive undervalued stocks, resilient to market uncertainty,  delivered straight to your inbox..Published first on TheFly – the ultimate source for real-time, market-moving breaking financial news. Try Now>>.See today’s best-performing stocks on TipRanks >>.Read More on F:.Disclaimer & DisclosureReport an Issue.SCHD ETF News, 5/8/2025.“Their Strengths Reveal…Your Weaknesses”: Ford Stock (NYSE:F) Slides as Tariffs Spark Price Hikes.China announces stimulus measures, Disney reports Q2 beat: Morning Buzz.Ford raising prices on Mexico-produced models amid tariffs, Reuters reports.Ford price target raised to $11 from $10 at Citi",https://finance.yahoo.com/news/tariffs-cut-uk-made-cars-143542273.html,Market Risk   Operational Risk   Regulatory Risk   No Risk
164,2025-05-09 20:00:00,"What Apple, Amazon, GM And Other Companies Are Saying About Trump Tariffs","Amazon, GM, Apple and other companies are providing some Trump tariffs insight, but ""uncertainty"" remains a common theme.","Amazon, GM, Apple and other companies are providing some Trump tariffs insight, but ""uncertainty"" remains a common theme.",https://finance.yahoo.com/m/1d886230-d916-3e5d-92e1-6d6fbeaa67a7/what-apple-amazon-gm-and.html,Market Risk   Regulatory Risk   Operational Risk
165,2025-05-09 04:14:00,U.S. Carmakers Question U.K. Deal,"Detroit’s carmakers took aim Thursday at the Trump trade pact with the U.K., saying a deal with Canada and Mexico should’ve been prioritized. “Under this deal, it will now be cheaper to import a U.K. vehicle with very little U.","Detroit’s carmakers took aim Thursday at the Trump trade pact with the U.K., saying a deal with Canada and Mexico should’ve been prioritized. “Under this deal, it will now be cheaper to import a U.K. vehicle with very little U.",https://finance.yahoo.com/m/5312d4bf-db8b-3148-9be7-c1776c058e34/u-s-carmakers-question-u-k-.html,- **Trade Risk**   - **Political Risk**   - **Operational Risk**
166,2025-05-08 12:36:00,3 Cash-Producing Stocks Facing Headwinds,"A company that generates cash isn’t automatically a winner. Some businesses stockpile cash but fail to reinvest wisely, limiting their ability to expand.","A company that generates cash isn’t automatically a winner. Some businesses stockpile cash but fail to reinvest wisely, limiting their ability to expand..Not all companies are created equal, and StockStory is here to surface the ones with real upside. Keeping that in mind, here are three cash-producing companies to avoid and some better opportunities instead..Trailing 12-Month Free Cash Flow Margin: 26%.Founded in 2002 by three cybersecurity veterans, Tenable (NASDAQ:TENB) provides software as a service that helps companies understand where they are exposed to cyber security risk and how to reduce it..Why Do We Think Twice About TENB?.Annual revenue growth of 16.9% over the last three years was below our standards for the software sector.Estimated sales growth of 7.5% for the next 12 months implies demand will slow from its three-year trend.Persistent operating losses suggest the business manages its expenses poorly.Tenable’s stock price of $31.83 implies a valuation ratio of 3.8x forward price-to-sales. Check out our free in-depth research report to learn more about why TENB doesn’t pass our bar..Trailing 12-Month Free Cash Flow Margin: 7%.Founded in 1908 by William C. Durant, General Motors (NYSE:GM) offers a range of vehicles and automobiles through brands such as Chevrolet, Buick, GMC, and Cadillac..Why Is GM Not Exciting?.Disappointing unit sales over the past two years show it’s struggled to increase its sales volumes and had to rely on price increases.Sales are projected to tank by 6.2% over the next 12 months as demand evaporates.Gross margin of 12.5% is below its competitors, leaving less money to invest in areas like marketing and R&D.At $45.50 per share, General Motors trades at 4.2x forward P/E. Read our free research report to see why you should think twice about including GM in your portfolio, it’s free..Trailing 12-Month Free Cash Flow Margin: 9.8%.With a history dating back to 1958 and a portfolio spanning two distinct healthcare segments, Cooper Companies (NASDAQ:COO) develops and manufactures medical devices focused on vision care through contact lenses and women's health including fertility products and services..Why Does COO Fall Short?.Performance over the past five years was negatively impacted by new share issuances as its earnings per share grew slower than its revenue.ROIC of 4.9% reflects management’s challenges in identifying attractive investment opportunities.CooperCompanies is trading at $80.01 per share, or 19.9x forward P/E. Dive into our free research report to see why there are better opportunities than COO.",https://finance.yahoo.com/news/3-cash-producing-stocks-facing-043634728.html,Operational Risk
167,2025-05-08 02:14:00,General Motors (NYSE:GM) Appoints Duncan Aldred As New North America President,"General Motors (NYSE:GM) experienced a 2.9% price increase over the past month, potentially buoyed by significant corporate events. The promotion of Duncan Aldred to Senior Vice President and President of North America marks a crucial leadership change, aligning with GM's strategic growth vision. Additionally, the company's Q1 earnings report disclosed increased revenue and basic EPS, coupled with a higher quarterly dividend, which may have contributed positively to investor sentiment...","General Motors experienced a 2.9% price increase over the past month, potentially buoyed by significant corporate events. The promotion of Duncan Aldred to Senior Vice President and President of North America marks a crucial leadership change, aligning with GM's strategic growth vision. Additionally, the company's Q1 earnings report disclosed increased revenue and basic EPS, coupled with a higher quarterly dividend, which may have contributed positively to investor sentiment. Concurrently, GM's recent debt financing activity via fixed-rate notes provides financial flexibility. These developments unfold amid mixed market trading, as investors focus on trade discussions and Fed rate decisions..We've identified 3 weaknesses for General Motors (2 can't be ignored) that you should be aware of..We've found 19 US stocks that are forecast to pay a dividend yield of over 6% next year. See the full list for free..The recent advancements at General Motors, including the leadership change and enhanced financial flexibility through debt financing, are set to impact the company's growth narrative positively. With the expansion of GM's EV portfolio and Super Cruise technology, these changes support the firm's efforts to streamline operations and bolster profitability. Over the past five years, GM's total shareholder return, including share price appreciation and dividends, was 107.24%, highlighting substantial investor gains. However, over the last year, GM underperformed the US Auto industry, which returned 41.4%, indicating recent challenges despite longer-term gains..The company's strategic focus on electric vehicles and operational enhancements suggest potential improvements in future revenue streams and cost efficiencies, aiding earnings forecasts. The revenue, at US$188.45 billion, and earnings growth targets rely heavily on these initiatives taking effect. While GM has shown a 2.9% share price increase recently, the current price of US$46.94 remains an 15.8% discount from the analyst consensus price target of US$55.74. This suggests market optimism about GM's ability to enhance profitability and meet future targets, although investors should consider aligning these estimates with their own expectations..Evaluate General Motors' historical performance by accessing our past performance report.. This article by Simply Wall St is general in nature. We provide commentary based on historical data and analyst forecasts only using an unbiased methodology and our articles are not intended to be financial advice. It does not constitute a recommendation to buy or sell any stock, and does not take account of your objectives, or your financial situation. We aim to bring you long-term focused analysis driven by fundamental data. Note that our analysis may not factor in the latest price-sensitive company announcements or qualitative material. Simply Wall St has no position in any stocks mentioned.",https://finance.yahoo.com/news/general-motors-nyse-gm-appoints-181444195.html,no risk
168,2025-05-08 02:13:00,General Motors First Quarter 2025 Earnings: Beats Expectations,General Motors ( NYSE:GM ) First Quarter 2025 Results Key Financial Results Revenue: US$44.0b (up 2.3% from 1Q 2024...,"Revenue: US$44.0b (up 2.3% from 1Q 2024)..Net income: US$3.36b (up 13% from 1Q 2024)..Profit margin: 7.6% (up from 6.9% in 1Q 2024). The increase in margin was driven by higher revenue..EPS: US$3.40 (up from US$2.57 in 1Q 2024)..We've discovered 3 warning signs about General Motors. View them for free..All figures shown in the chart above are for the trailing 12 month (TTM) period.Revenue exceeded analyst estimates by 1.9%. Earnings per share (EPS) also surpassed analyst estimates by 32%..Looking ahead, revenue is forecast to stay flat during the next 3 years compared to a 15% growth forecast for the Auto industry in the US..Performance of the American Auto industry..The company's shares are down 3.2% from a week ago..Be aware that  General Motors is showing  3 warning signs in our investment analysis and 2 of those are a bit unpleasant....Have feedback on this article? Concerned about the content? Get in touch with us directly. Alternatively, email editorial-team (at) simplywallst.com.This article by Simply Wall St is general in nature. We provide commentary based on historical data and analyst forecasts only using an unbiased methodology and our articles are not intended to be financial advice. It does not constitute a recommendation to buy or sell any stock, and does not take account of your objectives, or your financial situation. We aim to bring you long-term focused analysis driven by fundamental data. Note that our analysis may not factor in the latest price-sensitive company announcements or qualitative material. Simply Wall St has no position in any stocks mentioned.",https://finance.yahoo.com/news/general-motors-first-quarter-2025-181355462.html,no risk
169,2025-05-08 01:19:00,Jim Cramer on General Motors Company (GM): ‘Ford’s American Edge Puts Pressure on GM’,"We recently published a list of Jim Cramer Reveals Trump’s Potential Secret Weapon In China Trade Talks & Discusses These 10 Stocks. In this article, we are going to take a look at where General Motors Company (NYSE:GM) stands against other stocks that Jim Cramer recently discussed. In a recent appearance on CNBC’s Squawk on […]","We recently published a list of Jim Cramer Reveals Trump’s Potential Secret Weapon In China Trade Talks & Discusses These 10 Stocks. In this article, we are going to take a look at where General Motors Company (NYSE:GM) stands against other stocks that Jim Cramer recently discussed..In a recent appearance on CNBC’s Squawk on the Street, Jim Cramer discussed the impacts that tariffs have had on businesses. He shared that firms are scrambling to diversify their supply chains from China as higher costs affect business margins. Using the example of the firm known for making Monopoly and Nerf, Cramer commented:.“Well I mean look everybody’s scrambling, I know that. . .[toy company’s] scrambling everywhere to be able to make it so that a nine dollar toy doesn’t cost 19. And I think that our companies are, often, not given the credit that they deserve to be able to get things to move around, pull their weight, do things overseas, David, it’s not like they’re the only ones, China, that can make this stuff. Cause the stuff is not like, it’s not like making a Grace Blackwell GB200 NVIDIA chip.”.One material that’s caught Cramer’s attention is ethane. He believes that ethane’s role in the plastics supply chain and the fact that China can’t make it can enable the material to play a key role in President Trump’s trade talks. Cramer commented:.“We have to focus on this ethylene, because it’s the one thing that they’re panicked on in China. They’re not panicked on copper, they’re panicked that they’re not getting ethane, which makes ethylene, which makes plastic. Because boy do they ever make make plastic.”.In fact, Cramer went as far as to ‘advise’ the President and his team to leverage US ethane production against China:.“But the building block of all that stuff is Louisiana, ethane. If the President and Navarros and these trade guys were to say, you know what guys, we saw that you wouldn’t tariff ethane, cause you need it so bad, we’re done, we’re gonna ship it to Korea. Then see what happens. That’s what they should do. That’s like, free advice there.”.As for the car industry, Cramer believes that Trump’s advisor Peter Navarro won’t be satisfied even if some car companies build their assembly plans in America. “Peter Navarro would say over and over, we need the engines made we don’t want the assembly,” he believes..To make our list of the stocks that Jim Cramer talked about, we listed down the stocks he mentioned during CNBC’s Squawk on the Street aired on May 1st..For these stocks, we also mentioned the number of hedge fund investors. Why are we interested in the stocks that hedge funds pile into? The reason is simple: our research has shown that we can outperform the market by imitating the top stock picks of the best hedge funds. Our quarterly newsletter’s strategy selects 14 small-cap and large-cap stocks every quarter and has returned 373.4% since May 2014, beating its benchmark by 218 percentage points (see more details here).",https://finance.yahoo.com/news/jim-cramer-general-motors-company-171943339.html,competitive risk
170,2025-05-07 19:08:00,'The Disadvantages Are Far Too Big for Everybody': BMW Bets on Tariff Rollback,"BMW is navigating the fog of tariffs differently —including making an assumption they will partially lift.  The German carmaker reiterated Wednesday expectations for its 2025 financial performance that it first laid out in mid-March.  BMW shares rose in Frankfurt, though that also reflected the company's better-than-expected first-quarter results.","BMW is navigating the fog of tariffs differently —including making an assumption they will partially lift. The German carmaker reiterated Wednesday expectations for its 2025 financial performance that it first laid out in mid-March. BMW shares rose in Frankfurt, though that also reflected the company's better-than-expected first-quarter results.",https://finance.yahoo.com/m/a67fe7f4-ff55-371f-afe8-0359a367df50/-the-disadvantages-are-far.html,market risk   operational risk   strategic risk
171,2025-05-07 02:10:00,General Motors (NYSE:GM) Announces US$2 Billion Fixed-Income Offering With New Co-Lead Underwriters,"General Motors (NYSE:GM) recently expanded the co-lead underwriters for its $750 million fixed-income offering, a move aligned with its ongoing debt strategy. The company also raised $2 billion in senior unsecured fixed-rate notes to refinance existing debt and fund its venture with Ultium Cells LLC. Despite the market's mixed performance amid tariff concerns and awaiting Fed decisions, GM's shares rose 2.7% over the last month. This growth aligns with market trends, where the Dow Jones...","General Motors recently expanded the co-lead underwriters for its $750 million fixed-income offering, a move aligned with its ongoing debt strategy. The company also raised $2 billion in senior unsecured fixed-rate notes to refinance existing debt and fund its venture with Ultium Cells LLC. Despite the market's mixed performance amid tariff concerns and awaiting Fed decisions, GM's shares rose 2.7% over the last month. This growth aligns with market trends, where the Dow Jones declined slightly, yet the news of strengthened debt structures may have provided added confidence to investors..You should learn about the 3 possible red flags we've spotted with General Motors (including 2 which don't sit too well with us)..Outshine the giants: these 28 early-stage AI stocks could fund your retirement..The recent expansion by General Motors in its debt strategy, including the $750 million fixed-income offering, aligns with its ongoing focus on enhancing financial flexibility. This move is integral to the company's narrative of optimizing its operations, particularly in the face of profit margin pressures and restructuring efforts in international markets like China. Shareholders have seen a substantial total return of 104.70% over five years, a significant performance when evaluating long-term shareholder value despite recent underperformance against the US Auto industry and market over the past year..In light of these developments, the latest initiatives could bolster GM's revenue and earnings forecasts. The decision to refinance debt and redirect funds towards joint ventures signals a commitment to strengthening future cash flows and profitability, potentially improving the current forecasted earnings of $7.8 billion by April 2028. With a consensus price target of $55.74, current price movements reflecting a 15.8% discount indicate potential for upside, assuming the company's execution aligns with market expectations on cost reductions and EV portfolio expansion. The price target suggests room for further appreciation in share value should the company meet or exceed its strategic and financial objectives..Dive into the specifics of General Motors here with our thorough balance sheet health report.. This article by Simply Wall St is general in nature. We provide commentary based on historical data and analyst forecasts only using an unbiased methodology and our articles are not intended to be financial advice. It does not constitute a recommendation to buy or sell any stock, and does not take account of your objectives, or your financial situation. We aim to bring you long-term focused analysis driven by fundamental data. Note that our analysis may not factor in the latest price-sensitive company announcements or qualitative material. Simply Wall St has no position in any stocks mentioned.",https://finance.yahoo.com/news/general-motors-nyse-gm-announces-181043139.html,financial risk
172,2025-05-06 23:25:00,Charged: Tesla EU sales reportedly plunge in April,"Institutional investors and professional traders rely on The Fly to keep up-to-the-second on breaking news in the electric vehicle and clean energy space, as well as which stocks in these sectors that the best analysts on Wall Street are saying to buy and sell. From the hotly-debated high-flier Tesla (TSLA), Wall Street’s newest darling Rivian (RIVN), traditional-stalwarts turned EV-upstarts GM (GM) and Ford (F) to the numerous SPAC-deal makers that have come public in this red-hot space, The Fl","Institutional investors and professional traders rely on The Fly to keep up-to-the-second on breaking news in the electric vehicle and clean energy space, as well as which stocks in these sectors that the best analysts on Wall Street are saying to buy and sell..Discover companies with rock-solid fundamentals in  TipRanks' Smart Value Newsletter..Receive undervalued stocks, resilient to market uncertainty,  delivered straight to your inbox..From the hotly-debated high-flier Tesla (TSLA), Wall Street’s newest darling Rivian (RIVN), traditional-stalwarts turned EV-upstarts GM (GM) and Ford (F) to the numerous SPAC-deal makers that have come public in this red-hot space, The Fly has you covered with “Charged,” a weekly recap of the top stories and expert calls in the sector..SALES DECLINE: Tesla’s sales plunged in April across Europe, including an 81% decline in Sweden and a 74% drop in the Netherlands, Reuters’ Alessandro Parodi reported on Friday. The EV maker’s sales have dropped for four consecutive months across much of Europe. For the first quarter, sales of all fully electric cars rose 28% in Europe while Tesla’s sales slumped 37.2%, according to the report..MUSK TO REMAIN CEO: Commenting on the Wall Street Journal’s report saying the Tesla Board of Directors began to look for a new CEO to replace Elon Musk in March as tensions were reaching a boiling point over him joining the Trump Administration as brand damage was getting to the point of no return, Wedbush says the firm believes Musk will remain CEO for at least five years at Tesla and that it would be surprised if the Board was still heading down this search path as of today. Wedbush continues to think Musk’s days at the White House are now ending after this “warning shot” from the Tesla Board. The firm has an Outperform rating on the shares with a price target of $350..Click here to check out Tesla’s recent Media Buzz Sentiment as measured by TipRanks..DELIVERIES: Nio (NIO) announced its April delivery results. The Company delivered 23,900 vehicles in April, representing an increase of 53% year-over-year. The deliveries consisted of 19,269 vehicles from the company’s smart electric vehicle brand Nio, 4,400 vehicles from the company’s family-oriented smart electric vehicle brand Onvo, and initial deliveries of the company’s small smart high-end electric car brand Firefly, which started in late April. Cumulative deliveries reached 737,558 as of April 30..XPeng (XEPV) also announced its vehicle delivery results for April. In April, XPeng delivered 35,045 Smart EVs, marking a 273% increase year-over-year, surpassing 30,000 units for the six consecutive month. Cumulative deliveries of XPeng Mona M03 had surpassed 100,000 units. The XPeng P7+ achieved its 50,000th vehicle production milestone in five months since its launch. For the first four months of 2025, XPeng delivered 129,053 Smart EVs, representing a 313% increase compared to the same period last year.",https://finance.yahoo.com/news/charged-tesla-eu-sales-reportedly-152548418.html,Market Risk   Operational Risk
